Temperature_root,Time_root,Rectified_Impedance
24,733538.093542928,0.0711247040703319+-0.00109978264024327i
24,733538.093542928,0.068104243324714+-0.00135855381673101i
24,733538.093542928,0.0742660146779447+-0.00122262261079895i
24,733538.093542928,0.0693195963661531+-0.00123910645937995i
24,733538.093542928,0.0638172263105463+-0.00130014385755993i
24,733538.093542928,0.0687693502945954+-0.00125799447595709i
24,733538.093542928,0.0671863741674187+-0.00137262165208695i
24,733538.093542928,0.0659917332541406+-0.00123584705251089i
24,733538.093542928,0.066714406247173+-0.00107415925628863i
24,733538.093542928,0.0626353121767416+-0.0012510654856128i
24,733538.093542928,0.062038411308883+-0.00142092796262778i
24,733538.093542928,0.0624215673221548+-0.00119213012077343i
24,733538.093542928,0.0621151249065431+-0.00124728091972732i
24,733538.093542928,0.0604505650853682+-0.00166124255590056i
24,733538.093542928,0.0583184464015679+-0.0010985707689962i
24,733538.093542928,0.0587175353135003+-0.00115425939022788i
24,733538.093542928,0.0575705798227404+-0.000941083975894418i
24,733538.093542928,0.057490532504007+-0.000124138010931679i
24,733538.093542928,0.0546780048609081+-0.000476509603523193i
24,733538.093542928,0.0562804903294556+0.000207695235662357i
24,733538.093542928,0.0565662822729939+0.00062442559086355i
24,733538.240454815,0.0838301273174951+-0.00101660236038162i
24,733538.240454815,0.0809729920887769+-0.00109587626685901i
24,733538.240454815,0.0809905276259709+-0.00104477241564999i
24,733538.240454815,0.080054933547879+-9.60343672776803e-05i
24,733538.240454815,0.0800185290363581+-0.000747836084415721i
24,733538.240454815,0.0828835634376452+-0.00147184153958546i
24,733538.240454815,0.0829423790748833+-0.00108711189800354i
24,733538.240454815,0.0788110702924186+-0.000419348170665006i
24,733538.240454815,0.0801705610828463+-0.000891658530085817i
24,733538.240454815,0.0798935315483934+-0.000125386846051913i
24,733538.240454815,0.0780701803664315+-0.000780684115406815i
24,733538.240454815,0.0792005219762016+-0.00065875390483949i
24,733538.240454815,0.0784608951183818+-0.00119888627254767i
24,733538.240454815,0.0766792011353473+0.000642789815480098i
24,733538.240454815,0.0754135261405689+-0.00134384858294532i
24,733538.240454815,0.0766734651361156+-0.00159733871613094i
24,733538.240454815,0.0769574547299066+-0.00126227532585432i
24,733538.240454815,0.0760761201732891+-0.00115933923631315i
24,733538.240454815,0.0752025045056089+-0.00130774882715697i
24,733538.240454815,0.0773217380058921+-0.000656439409190085i
24,733538.240454815,0.0711833835891165+-0.00164052022143632i
24,733538.240454815,0.073422065981134+-0.00170970896840854i
24,733538.240454815,0.073249886763185+-0.000467728437480578i
24,733538.240454815,0.071929529868131+-0.00188675278954467i
24,733538.240454815,0.0705337342213683+-0.00199022752017644i
24,733538.240454815,0.0683651905916998+-0.00196536727563159i
24,733538.240454815,0.0646016174964418+-0.00384558243917219i
24,733538.240454815,0.0657255886917336+-0.00138582696675136i
24,733538.240454815,0.0647922984750188+-0.00149949010582217i
24,733538.240454815,0.0605668158663586+-0.00162031441234946i
24,733538.240454815,0.0637341394331252+-0.00174451298212593i
24,733538.240454815,0.0626922772950544+-0.00136438324133311i
24,733538.240454815,0.0613310138598991+-0.00170043555740808i
24,733538.240454815,0.0599943987698831+-0.00174352903759001i
24,733538.240454815,0.058426164714274+-0.00098649083604222i
24,733538.240454815,0.0495178965832296+0.000952293124244461i
24,733538.240454815,0.0557473369670989+-0.000552618814932831i
24,733538.240454815,0.0569114071706172+7.09048504515678e-06i
24,733538.240454815,0.0573305671812993+0.000778877891516429i
24,733538.299185104,0.0776446091013465+-0.000536165768442524i
24,733538.299185104,0.0778133017578859+-0.000127730041975085i
24,733538.299185104,0.0780496466036167+-0.00113314714949565i
24,733538.299185104,0.0744801311055804+-0.000714379901417097i
24,733538.299185104,0.0764361099199742+-0.000401422591223577i
24,733538.299185104,0.0759754405112063+-0.00096698564217766i
24,733538.299185104,0.0763018729998635+-0.000930333016750487i
24,733538.299185104,0.0762791139241908+-0.000725557824880994i
24,733538.299185104,0.0765220282117309+-0.000684282974745139i
24,733538.299185104,0.076083458069666+-9.85712379071209e-05i
24,733538.299185104,0.0767170988018874+-0.000690419611124313i
24,733538.299185104,0.0748175627680605+-0.00113332681035376i
24,733538.299185104,0.0759937128047455+-5.65993808357906e-05i
24,733538.299185104,0.0707902024815913+-0.000388500904454702i
24,733538.299185104,0.0741846117886621+-0.0020176063142617i
24,733538.299185104,0.0752320303546997+-0.00156148038146442i
24,733538.299185104,0.0730806632583736+0.000214688630622982i
24,733538.299185104,0.0720947241930679+-0.000912477567992617i
24,733538.299185104,0.0724627103761079+-0.00105309769065047i
24,733538.299185104,0.0718013504661395+-0.00127262827407672i
24,733538.299185104,0.071794990395554+-0.0012080364195154i
24,733538.299185104,0.0690815292885138+-0.00144145465267169i
24,733538.299185104,0.0679502703887519+-0.00186870939269138i
24,733538.299185104,0.0684034966133278+-0.00161391504370845i
24,733538.299185104,0.0677762386455169+-0.00124875276307702i
24,733538.299185104,0.0664661054898542+-0.00149794158748558i
24,733538.299185104,0.0626629017030358+-0.00226318365729183i
24,733538.299185104,0.0650319060542556+-0.0016261926210939i
24,733538.299185104,0.0620896296414807+-0.00143664628030617i
24,733538.299185104,0.064115423623511+-0.000180643347997702i
24,733538.299185104,0.0616033019735143+-0.00124569391775957i
24,733538.299185104,0.061038158248078+-0.0015752025789149i
24,733538.299185104,0.0599273909737024+-0.0010900440165733i
24,733538.299185104,0.0590642586352839+-0.00116501752647255i
24,733538.299185104,0.057687246357287+-0.00107552244128794i
24,733538.299185104,0.060867107616867+-0.00313906397454418i
24,733538.299185104,0.0535347730738578+-0.00045919929660073i
24,733538.299185104,0.0558716027234279+3.81656873653225e-05i
24,733538.299185104,0.0566465663249947+0.00106441171476767i
24,733538.447313183,0.0822653376123034+-0.000589569716487372i
24,733538.447313183,0.0818191470314814+-0.00138917242440352i
24,733538.447313183,0.0805749701540729+-0.000209856443448193i
24,733538.447313183,0.0811957972629118+-0.000600842731193359i
24,733538.447313183,0.0800923967570671+-0.000427497762540287i
24,733538.447313183,0.0818286636904506+-0.00119639490240941i
24,733538.447313183,0.082567940982167+-0.00108836572486109i
24,733538.447313183,0.0788653008159217+-0.000751122582996889i
24,733538.447313183,0.0804611301281979+-0.000510385833311108i
24,733538.447313183,0.0798723533850137+-0.000349796437842958i
24,733538.447313183,0.0813815180502551+-0.000916567380966253i
24,733538.447313183,0.0800088080556817+-0.000962398115728591i
24,733538.447313183,0.0788307142254943+-0.00117881819271684i
24,733538.447313183,0.0762221846994003+-0.000870493988205102i
24,733538.447313183,0.0798564463185847+-0.00105640524105766i
24,733538.447313183,0.0772186453579303+-0.00142889957154505i
24,733538.447313183,0.0774787433121321+-0.00121654489524184i
24,733538.447313183,0.0764230447938733+-0.00149238137414987i
24,733538.447313183,0.0757865481109253+-0.00134201976108126i
24,733538.447313183,0.0745510442873722+-0.00255404902441249i
24,733538.447313183,0.0739291892402161+-0.00242229922103436i
24,733538.447313183,0.073373296051752+-0.00189025905014927i
24,733538.447313183,0.0723897816468117+-0.00238914962980627i
24,733538.447313183,0.0725074489526061+-0.00187475841525809i
24,733538.447313183,0.0706271361138512+-0.00171948318208484i
24,733538.447313183,0.0682350676238076+-0.00206857726053387i
24,733538.447313183,0.0653515823739581+-0.001601377195704i
24,733538.447313183,0.0659815200334287+-0.00170620815025289i
24,733538.447313183,0.065364656582755+-0.00193948130808931i
24,733538.447313183,0.06415480515549+-0.00160503692732393i
24,733538.447313183,0.0635265475911335+-0.00171555899688446i
24,733538.447313183,0.0626407679056697+-0.00150923633739191i
24,733538.447313183,0.0615947744959473+-0.00174262303749999i
24,733538.447313183,0.0603834839798983+-0.00156051236402488i
24,733538.447313183,0.0587498595133888+-0.00143907269988227i
24,733538.447313183,0.0566121062274099+0.00255916945479506i
24,733538.447313183,0.0550544804496368+-0.000739952694931925i
24,733538.447313183,0.0569664540496072+-6.12756280592548e-05i
24,733538.447313183,0.057409673355836+0.000420904539661502i
24,733538.505936053,0.0765489147574557+-0.00107403839885316i
24,733538.505936053,0.0760089456892149+-0.000557131859640525i
24,733538.505936053,0.0758543523409034+-0.000111958295374021i
24,733538.505936053,0.0752759314875499+-0.000435492804565159i
24,733538.505936053,0.0745991063499348+-0.000200649270728428i
24,733538.505936053,0.075635840946549+-0.000463429816336868i
24,733538.505936053,0.0755465845181983+-0.000784716423831961i
24,733538.505936053,0.0753651320771414+-0.000480069743321341i
24,733538.505936053,0.0740986532710325+-0.000330196775089699i
24,733538.505936053,0.075482511825667+-0.0012077709684904i
24,733538.505936053,0.0764505312162239+-0.000517928180517662i
24,733538.505936053,0.0780079432517292+-0.000168855875148675i
24,733538.505936053,0.0751580164551249+-0.000902226309070194i
24,733538.505936053,0.0722540941316642+-0.000614858267230486i
24,733538.505936053,0.0758125597796058+-0.000660914808825502i
24,733538.505936053,0.0729491587733172+-0.000894062936076511i
24,733538.505936053,0.0744936390414575+-0.00196242989749201i
24,733538.505936053,0.072339979791916+-0.000908885192429043i
24,733538.505936053,0.0721080974203186+-0.00108299765423234i
24,733538.505936053,0.0713693630862529+-0.00106927756663209i
24,733538.505936053,0.0701706940415796+-0.0013075586976046i
24,733538.505936053,0.0702965289114255+-0.00156982407575249i
24,733538.505936053,0.0685088920133723+-0.00202779053686171i
24,733538.505936053,0.0685420508956435+-0.00205026281977171i
24,733538.505936053,0.0681813492979539+-0.00144049479775448i
24,733538.505936053,0.0667884396051652+-0.00379949793113229i
24,733538.505936053,0.0657245701191272+-0.00159678254699986i
24,733538.505936053,0.0630241595415631+-0.00130071579055019i
24,733538.505936053,0.0626070737765701+-0.00151698176877382i
24,733538.505936053,0.0634174271566664+-0.00142604893566563i
24,733538.505936053,0.0621478779927911+-0.00141913633742662i
24,733538.505936053,0.0611917244795273+-0.00136455997587645i
24,733538.505936053,0.0607796640194161+-0.00133698873762319i
24,733538.505936053,0.0588627217313409+-0.00123615045374281i
24,733538.505936053,0.0574602001006804+-0.00121418720003367i
24,733538.505936053,0.0575345426548636+-0.000490349223126294i
24,733538.505936053,0.0541370974528807+-0.000641624910339622i
24,733538.505936053,0.0559004300886494+0.000198693875411987i
24,733538.505936053,0.0574697395823669+0.000748592951687817i
24,733538.652767824,0.0834664375745623+-0.00125379518999311i
24,733538.652767824,0.0825692908550224+-0.000397552997562525i
24,733538.652767824,0.0787076627227797+-0.000872564840371736i
24,733538.652767824,0.0831848976452225+-0.000956155644403752i
24,733538.652767824,0.0822212058429066+-0.000665668689451699i
24,733538.652767824,0.0820761446051972+-0.000807985872076301i
24,733538.652767824,0.0810610179217232+-0.000256665189765518i
24,733538.652767824,0.0807831314431516+-0.000330857787078616i
24,733538.652767824,0.0815175311434618+-0.000209775684082729i
24,733538.652767824,0.0805080860961513+-0.000311479086726641i
24,733538.652767824,0.078551267958008+-0.000262143125329912i
24,733538.652767824,0.0798858100317911+-0.00047734815048507i
24,733538.652767824,0.0789674878402049+-0.00101013764196465i
24,733538.652767824,0.0795002661654913+-0.00101982083467703i
24,733538.652767824,0.078934394918653+-0.0012459604734815i
24,733538.652767824,0.0777234818714413+-0.000987188919404945i
24,733538.652767824,0.0771752698142822+-0.00113173708287273i
24,733538.652767824,0.0761868613874052+-0.00107414495407961i
24,733538.652767824,0.0768587535285882+-0.00107406261301311i
24,733538.652767824,0.0744035303255031+-0.00042246846703932i
24,733538.652767824,0.0681566248566163+-0.0010463941310643i
24,733538.652767824,0.0734009142309885+-0.00191496060297764i
24,733538.652767824,0.0725026361553295+-0.00202118934533746i
24,733538.652767824,0.0718396504520468+-0.00206433510883907i
24,733538.652767824,0.0696930907135996+-0.0022045575537693i
24,733538.652767824,0.0709819058987803+-0.00208951658307084i
24,733538.652767824,0.0698026941536323+-0.00168064902547968i
24,733538.652767824,0.0666806344792644+-0.00167835679117544i
24,733538.652767824,0.0644986648613007+-0.00182762863378816i
24,733538.652767824,0.0655785377431283+-0.00190060700804506i
24,733538.652767824,0.0639601458181246+-0.00149698140570979i
24,733538.652767824,0.0631045269979112+-0.0015591882522845i
24,733538.652767824,0.0617056297786269+-0.00171102271742577i
24,733538.652767824,0.0603134893031406+-0.00161507845143854i
24,733538.652767824,0.0592105229602167+-0.00114707794259103i
24,733538.652767824,0.0578117312059073+-0.0011429761186244i
24,733538.652767824,0.0538040761821791+-0.000371126885628721i
24,733538.652767824,0.0570573944763262+1.92208681445782e-05i
24,733538.652767824,0.0580035411356423+0.000388567824569477i
24,733538.71129647,0.0788586275439759+-0.00094406116432803i
24,733538.71129647,0.0791698840486971+-0.000116381722145405i
24,733538.71129647,0.0756851069082869+-0.000858869807121517i
24,733538.71129647,0.0787272201805432+-0.000953747112136648i
24,733538.71129647,0.0780097450744125+-0.000379154500311232i
24,733538.71129647,0.0755535993198489+-0.000358911412055699i
24,733538.71129647,0.0792309971893972+-0.000974300907585384i
24,733538.71129647,0.0791157179516195+-0.000958532659060179i
24,733538.71129647,0.0772962197490399+-0.000734840638885824i
24,733538.71129647,0.0756034069981512+-0.000266072601493713i
24,733538.71129647,0.0749676419342558+0.000147128928213105i
24,733538.71129647,0.0749433644040374+-0.000430980457855588i
24,733538.71129647,0.0786033695872126+-0.00071226666264055i
24,733538.71129647,0.073737350652171+-0.000630713760920042i
24,733538.71129647,0.0740836718902715+-0.000617871312264543i
24,733538.71129647,0.0731880270547897+-0.000664698058806327i
24,733538.71129647,0.0733398630503257+-0.000875421967777324i
24,733538.71129647,0.0725130127930718+-0.00124127523956867i
24,733538.71129647,0.0725785398972164+-0.00110194856749911i
24,733538.71129647,0.0721529052111048+-0.00150473405839536i
24,733538.71129647,0.0709045516263876+-0.00116927675742746i
24,733538.71129647,0.070792721177961+-0.00165901263448729i
24,733538.71129647,0.0685572875209232+-0.00177874709800284i
24,733538.71129647,0.0689973542341319+-0.00228753244450396i
24,733538.71129647,0.068795418031092+-0.0015998611842489i
24,733538.71129647,0.0656502842184099+-0.00139836351204207i
24,733538.71129647,0.0653193597851842+-0.00155392063287208i
24,733538.71129647,0.0634504385579428+-0.00114263764448211i
24,733538.71129647,0.0629466615841028+-0.00144322175805625i
24,733538.71129647,0.0635756009024405+-0.00115654684866372i
24,733538.71129647,0.0615378362903043+-0.00123412061872827i
24,733538.71129647,0.0612278918334116+-0.00132260914817757i
24,733538.71129647,0.0602543872471013+-0.00134874526801595i
24,733538.71129647,0.0591728761981539+-0.00105278233298731i
24,733538.71129647,0.0581895573604607+-0.00103547788209722i
24,733538.71129647,0.0565462384957421+-0.000876115210396925i
24,733538.71129647,0.0531539730779623+-0.000640614946043264i
24,733538.71129647,0.0560400652748323+0.000182930310265111i
24,733538.71129647,0.056726770880016+0.000831355281112086i
24,733538.858303669,0.084102946933107+-0.00115189793920898i
24,733538.858303669,0.0829027140888712+-0.00128232525671188i
24,733538.858303669,0.0811562065568968+-0.00116942340298916i
24,733538.858303669,0.0826227933372221+-0.00101143866201517i
24,733538.858303669,0.0819400915561799+-6.54332075060851e-05i
24,733538.858303669,0.0832705044050854+-0.000844580790986616i
24,733538.858303669,0.083424989398073+-0.000851065250281919i
24,733538.858303669,0.0804212520040933+-0.00150476823796078i
24,733538.858303669,0.0805536815820188+-0.000533388173698215i
24,733538.858303669,0.0808785292916397+-0.00102477463811404i
24,733538.858303669,0.0820831078539017+-0.0011001603796864i
24,733538.858303669,0.0802394110780346+-0.000624021790545656i
24,733538.858303669,0.0792698658018142+-0.00144614299027097i
24,733538.858303669,0.0784081461984796+-0.00134147567856169i
24,733538.858303669,0.078150432721458+-0.00135077887202682i
24,733538.858303669,0.0775976132542703+-0.00111781163832946i
24,733538.858303669,0.0783131206407357+-0.00149071392908935i
24,733538.858303669,0.076884124970825+-0.0011227429414462i
24,733538.858303669,0.0773054437389501+-0.00182009787585207i
24,733538.858303669,0.0733198128689233+-0.00173231735214884i
24,733538.858303669,0.0742992017860502+-0.00148158900223135i
24,733538.858303669,0.0738943055607242+-0.00185567361384143i
24,733538.858303669,0.0707715360088781+-0.00166355093638622i
24,733538.858303669,0.0705294588352538+-0.00221251524232194i
24,733538.858303669,0.0716386691294039+-0.00199358708936417i
24,733538.858303669,0.0696395643731296+-0.00194901262555765i
24,733538.858303669,0.0691428778630344+-0.00179967602733911i
24,733538.858303669,0.0662394798788139+-0.0018064868832916i
24,733538.858303669,0.065224090581602+-0.00166366651601008i
24,733538.858303669,0.0650560109625873+-0.00187955261607858i
24,733538.858303669,0.0643341432971323+-0.00162839523436197i
24,733538.858303669,0.0642105080620575+-0.00162871969835379i
24,733538.858303669,0.0616906431537011+-0.00179061475428202i
24,733538.858303669,0.0605720745020025+-0.00140639164237693i
24,733538.858303669,0.0592339612666495+-0.00137551582228182i
24,733538.858303669,0.0584514266091808+-0.00103696133205704i
24,733538.858303669,0.0559267987363079+-0.000616027667138142i
24,733538.858303669,0.0569711260372303+-0.000182246110986098i
24,733538.858303669,0.0570161197596382+0.00059877361387164i
24,733538.916733576,0.0769440003612134+-0.000481552516687273i
24,733538.916733576,0.0790904850237555+-0.00170192664765097i
24,733538.916733576,0.0751698616073403+-0.000432002061955158i
24,733538.916733576,0.0785769921696996+0.000197182372661338i
24,733538.916733576,0.0767832760085859+-0.000804226607974279i
24,733538.916733576,0.0772816494640102+-0.000167784258725894i
24,733538.916733576,0.0781741719471091+-0.000793346397071118i
24,733538.916733576,0.0750033105377302+-0.000196877177096398i
24,733538.916733576,0.0738127121356875+-7.77427636633674e-05i
24,733538.916733576,0.0769084011902221+-0.0010281421789151i
24,733538.916733576,0.0773293835960876+-0.000426411161886161i
24,733538.916733576,0.0762138532028727+-0.000699802718614098i
24,733538.916733576,0.0748978472378968+-0.00163171455433667i
24,733538.916733576,0.0735267117525648+-0.000933259937202999i
24,733538.916733576,0.0750579123100909+-0.00119088687371411i
24,733538.916733576,0.0740337986079251+-0.00129328352935643i
24,733538.916733576,0.0727005296206573+-0.000583246393962763i
24,733538.916733576,0.0728413667841731+-0.00120329681735596i
24,733538.916733576,0.0724133033859148+-0.00118801193118294i
24,733538.916733576,0.0725184302626064+-0.00129237289502135i
24,733538.916733576,0.0733762387611368+-0.00125138508290389i
24,733538.916733576,0.0699371177718916+-0.00166281881781236i
24,733538.916733576,0.0672786028926981+-0.000817933524829638i
24,733538.916733576,0.0679600201106617+-0.00174386919634784i
24,733538.916733576,0.0682161587096335+-0.00138269628982497i
24,733538.916733576,0.0661024035129398+-0.00129610961499223i
24,733538.916733576,0.0665815536410829+-0.00132965333657315i
24,733538.916733576,0.0630099916003053+-0.00188136096451223i
24,733538.916733576,0.0621795520999888+-0.00160336590826095i
24,733538.916733576,0.0633195279995179+-0.00138158823490628i
24,733538.916733576,0.0615540764257986+-0.0012170984786911i
24,733538.916733576,0.0599407692175419+-0.00121518798836267i
24,733538.916733576,0.059579840403859+-0.00152879758433782i
24,733538.916733576,0.0590825663783145+-0.00128456617384753i
24,733538.916733576,0.0580553370568884+-0.000850051594534901i
24,733538.916733576,0.0575814129849104+-0.000852023175351311i
24,733538.916733576,0.0555186704166567+-0.000493980488094074i
24,733538.916733576,0.0561593557452331+0.000184322262301654i
24,733538.916733576,0.0558960860379863+0.000572525434379437i
24,733539.064866169,0.0843715864714515+-0.00164725793091841i
24,733539.064866169,0.0814616271722805+-0.00093807917397532i
24,733539.064866169,0.0793318848493784+-0.00138181283443908i
24,733539.064866169,0.0808529053893878+-0.000662350113307492i
24,733539.064866169,0.0805870369048893+-0.000316029932642299i
24,733539.064866169,0.0837554151421497+-0.000795075261308776i
24,733539.064866169,0.084672544460915+-0.000796821223168937i
24,733539.064866169,0.0813767828872066+-0.000873597944046738i
24,733539.064866169,0.0817758215495546+-0.000828426784523329i
24,733539.064866169,0.0806068413051612+-0.000201470030354353i
24,733539.064866169,0.0788818887439689+-0.000271197799705547i
24,733539.064866169,0.0795157633894199+-0.000926401822566397i
24,733539.064866169,0.0811717922547976+-0.00114396851545986i
24,733539.064866169,0.0785357306265267+-0.000464101696531165i
24,733539.064866169,0.0776982369072713+-0.000941360863692967i
24,733539.064866169,0.0785642399240274+-0.00116526138957149i
24,733539.064866169,0.0780624536241106+-0.00106097024044692i
24,733539.064866169,0.076819804506567+-0.00145943334001273i
24,733539.064866169,0.076590904406155+-0.00123412531216423i
24,733539.064866169,0.0755981160534434+-0.000977241160725954i
24,733539.064866169,0.0747316447130844+0.000939836577041298i
24,733539.064866169,0.0741911644163513+-0.00169146562365979i
24,733539.064866169,0.0797949821627205+-0.00268490700657387i
24,733539.064866169,0.0735631206870984+-0.00192797928680638i
24,733539.064866169,0.0692259632089023+-0.000878004946102316i
24,733539.064866169,0.0696611223847664+-0.00225249313092438i
24,733539.064866169,0.0688101938625971+-0.00173724509294124i
24,733539.064866169,0.0674122650601168+-0.00195083838257001i
24,733539.064866169,0.0648511109007873+-0.00165872947841221i
24,733539.064866169,0.0651945722302461+-0.00150913821565688i
24,733539.064866169,0.0642036284494444+-0.00159366476916054i
24,733539.064866169,0.0627149116147257+-0.00160207360623178i
24,733539.064866169,0.0614161472939707+-0.00173862826584044i
24,733539.064866169,0.0605075720688983+-0.00169557167453048i
24,733539.064866169,0.0592785445470147+-0.00136030639229103i
24,733539.064866169,0.0591402428877392+-0.000128342266572906i
24,733539.064866169,0.0555404092405176+-0.000626783347953403i
24,733539.064866169,0.05752008833747+0.000191832118986787i
24,733539.064866169,0.0570000181494106+0.00046546769452572i
24,733539.123298426,0.0779957423054285+-0.000337787213577624i
24,733539.123298426,0.0778766530946701+-0.00076419612646843i
24,733539.123298426,0.0753802046414775+-0.00116483519222426i
24,733539.123298426,0.0776592987105013+-0.000604484850184786i
24,733539.123298426,0.0763345518854859+0.000364223739843988i
24,733539.123298426,0.0783252307999763+-0.000223137493860338i
24,733539.123298426,0.0792290312763474+-0.0010898022273121i
24,733539.123298426,0.0781971636354933+-0.000239012181178071i
24,733539.123298426,0.0746863138584147+-0.00105627409677909i
24,733539.123298426,0.0752892387270359+-0.000432356162337139i
24,733539.123298426,0.0770221884339755+-6.47354073517614e-05i
24,733539.123298426,0.0758781490392152+-0.000442025723317027i
24,733539.123298426,0.0740528178251146+-5.33373257702445e-05i
24,733539.123298426,0.0751528230953824+-0.00123604895321093i
24,733539.123298426,0.076098029232034+-0.000779196545437989i
24,733539.123298426,0.0735653542313426+-0.00140183776220211i
24,733539.123298426,0.0741164030515843+-0.00126946947298236i
24,733539.123298426,0.0724278427265189+-0.00159343985635689i
24,733539.123298426,0.0723929870580799+-0.00110538738106016i
24,733539.123298426,0.0687420574990444+-0.00166589926571506i
24,733539.123298426,0.0724128350204412+-0.000158343407149269i
24,733539.123298426,0.0704155633612774+-0.00151609231422104i
24,733539.123298426,0.0652258096342234+-0.00130071394872668i
24,733539.123298426,0.0674470187963116+-0.00124285986902221i
24,733539.123298426,0.067270615446515+-0.00135498465577923i
24,733539.123298426,0.0669117126040213+-0.00146883538202008i
24,733539.123298426,0.0730830323004759+-0.00165999724491067i
24,733539.123298426,0.0641494318013057+-0.00131697980112936i
24,733539.123298426,0.0629270896065186+-0.00159342715192073i
24,733539.123298426,0.0637251968400665+-0.00143468380282527i
24,733539.123298426,0.0619248461157089+-0.00119388385725296i
24,733539.123298426,0.0605010080995696+-0.00149227771789747i
24,733539.123298426,0.0599077144689189+-0.00137424417777416i
24,733539.123298426,0.0589508898988507+-0.00114302888866912i
24,733539.123298426,0.0584904366791739+-0.00100355724391703i
24,733539.123298426,0.0579629814493215+-0.000691900611900004i
24,733539.123298426,0.0527677124377254+-0.000381035758600558i
24,733539.123298426,0.0563319050467361+0.000125155054734633i
24,733539.123298426,0.0557090994115186+0.000712924683760337i
24,733539.266322338,0.0832324687927856+-0.00112828720477895i
24,733539.266322338,0.0828524865299504+-0.00114534108905062i
24,733539.266322338,0.0831239602789037+-0.00147014197817069i
24,733539.266322338,0.0809914621945962+-0.00162460532536775i
24,733539.266322338,0.0812212577594623+-0.000400885317101574i
24,733539.266322338,0.0818645330314959+-0.0011483441637199i
24,733539.266322338,0.0825553009993107+-0.00149179549768636i
24,733539.266322338,0.0809282841423735+-0.00118476038881092i
24,733539.266322338,0.0827660923056431+-0.000595994560123192i
24,733539.266322338,0.081618030775802+-0.00118574002831711i
24,733539.266322338,0.0815976070760699+-0.000557734548321201i
24,733539.266322338,0.0809727655043744+-0.000156356897947698i
24,733539.266322338,0.0828949869001607+-0.000673393863721793i
24,733539.266322338,0.0788493262396289+-0.00101553522885583i
24,733539.266322338,0.0792833675566442+-0.00103968558397573i
24,733539.266322338,0.0797781826198685+-0.000697200976147042i
24,733539.266322338,0.0789351455898765+-0.00084970037197436i
24,733539.266322338,0.0772615685865888+-0.00143812656248656i
24,733539.266322338,0.0790276266042789+-0.000584382367711806i
24,733539.266322338,0.0768438811047114+-0.000958928030525444i
24,733539.266322338,0.0741321175568564+-0.000182222790101275i
24,733539.266322338,0.0739458762676028+-0.00162906341365201i
24,733539.266322338,0.0720710102915968+-0.00202292525614215i
24,733539.266322338,0.0728026340830943+-0.0014811230504383i
24,733539.266322338,0.0707053773999494+-0.0019580414462178i
24,733539.266322338,0.0701911215506659+-0.00225848157096893i
24,733539.266322338,0.0684856426917126+-0.00181775866956948i
24,733539.266322338,0.0669600842778534+-0.00196415434194411i
24,733539.266322338,0.0657193246002037+-0.00191919971844804i
24,733539.266322338,0.0656079445195011+-0.00176355208721794i
24,733539.266322338,0.0647234430847001+-0.00156455921420982i
24,733539.266322338,0.0629912608218917+-0.00173495756591462i
24,733539.266322338,0.0627811027306003+-0.00167474412191764i
24,733539.266322338,0.0604551808399139+-0.0014014472072533i
24,733539.266322338,0.0595337024203838+-0.00135125573843225i
24,733539.266322338,0.0567276197150315+-0.00154826585699919i
24,733539.266322338,0.0561417527995839+-0.000913058033669441i
24,733539.266322338,0.0568363560184552+-2.50857363429141e-05i
24,733539.266322338,0.0568491535976623+0.000470234821523367i
24,733539.324658194,0.0783946434125954+-0.00117598497032303i
24,733539.324658194,0.078133458029964+-0.000926990375442829i
24,733539.324658194,0.077152744493842+-0.00138932396040865i
24,733539.324658194,0.0757247801296386+-0.00079600227577445i
24,733539.324658194,0.0768904005815+-0.000846298920339397i
24,733539.324658194,0.0773047331737643+-0.000573922250352373i
24,733539.324658194,0.0792625503767036+-0.000691327271166415i
24,733539.324658194,0.0777627559970139+-0.000204023504338111i
24,733539.324658194,0.0760369614599592+-0.00108206245988128i
24,733539.324658194,0.0785610029260249+-0.00049860518930059i
24,733539.324658194,0.0800212733701169+-0.000442883699236599i
24,733539.324658194,0.074390988220782+-0.000528486126517589i
24,733539.324658194,0.0739150879304631+-7.99589015766393e-05i
24,733539.324658194,0.0758013883674226+-0.000711507414279305i
24,733539.324658194,0.0745259395414815+-0.00124926245762011i
24,733539.324658194,0.074398794948163+-0.0011951041773965i
24,733539.324658194,0.0753658668922504+-0.000824575792639873i
24,733539.324658194,0.0729830156210411+-0.00133128440273136i
24,733539.324658194,0.0729835077371491+-0.000925592600281883i
24,733539.324658194,0.071020855169007+-0.00127113061631595i
24,733539.324658194,0.0717202541529431+-0.00129335794786439i
24,733539.324658194,0.0708802068371956+-0.00152380039067391i
24,733539.324658194,0.0701368495874622+-0.00105689445707583i
24,733539.324658194,0.0681236571300385+-0.00176018330863595i
24,733539.324658194,0.0703210799663731+-0.00134811126581832i
24,733539.324658194,0.0657720925026232+-0.00135451293061701i
24,733539.324658194,0.0682160903457519+-0.00167286659910246i
24,733539.324658194,0.0644803983468755+-0.00156830416179364i
24,733539.324658194,0.0636009997275928+-0.00137644797249489i
24,733539.324658194,0.0630883919813601+-0.0010241119816397i
24,733539.324658194,0.0622124029521399+-0.0013022245513208i
24,733539.324658194,0.0609745975841722+-0.0012710786226306i
24,733539.324658194,0.059842554987246+-0.00121355543969953i
