Temperature_root,Time_root,Rectified_Impedance
24,733534.105545058,0.0663206692806918+0.000457737378943197i
24,733534.105545058,0.067533829295626+0.00192822350281514i
24,733534.105545058,0.0684075713185908+0.0034493821657387i
24,733534.253610197,0.0936838431288543+-0.0019678523736756i
24,733534.253610197,0.0962239411290284+-0.00181448637070991i
24,733534.253610197,0.0954661144091344+-0.00172707204862306i
24,733534.253610197,0.0935626272609248+-0.00218487450222232i
24,733534.253610197,0.0971469744591036+-0.000667442098650454i
24,733534.253610197,0.0956766936063327+-1.14155358890465e-05i
24,733534.253610197,0.0939925246596981+-0.000948373360369867i
24,733534.253610197,0.0930737117952931+-0.000912111006478227i
24,733534.253610197,0.0949552732263742+-0.00109706040723843i
24,733534.253610197,0.0922005209161293+-0.00100895079621801i
24,733534.253610197,0.0909363614192503+-0.000686400152291063i
24,733534.253610197,0.0906061923544991+-0.00193041078265764i
24,733534.253610197,0.0910527193396895+-0.00177454947508261i
24,733534.253610197,0.0930036805563774+-0.00185684784092169i
24,733534.253610197,0.0901768208908378+-0.00194044956230562i
24,733534.253610197,0.0892457269974631+-0.0025249974161812i
24,733534.253610197,0.0908106697944597+-0.0023112522807124i
24,733534.253610197,0.0870484245602508+-0.00102451052656149i
24,733534.253610197,0.086002668793025+-0.00207086840301557i
24,733534.253610197,0.0859053469997518+-0.0020633061064589i
24,733534.253610197,0.0858784510709679+-0.00312609154380824i
24,733534.253610197,0.0836759994759198+-0.0028132650658854i
24,733534.253610197,0.0834468058777006+-0.00315005514803855i
24,733534.253610197,0.0825912888845814+-0.000766800121084185i
24,733534.253610197,0.0803345305428459+-0.00227924261264812i
24,733534.253610197,0.0788705291656139+-0.00215128493851898i
24,733534.253610197,0.077418021015699+-0.002359429652794i
24,733534.253610197,0.0772165105477089+-0.00235334785417067i
24,733534.253610197,0.0783142306577951+-0.00275576066350012i
24,733534.253610197,0.0742908530479168+-0.00227987203351939i
24,733534.253610197,0.0735290509409822+-0.00224508691732805i
24,733534.253610197,0.0721829466958735+-0.00209759135820034i
24,733534.253610197,0.0708813132896848+-0.00204603820597512i
24,733534.253610197,0.0685687041971553+-0.00182173580686369i
24,733534.253610197,0.0693148337311806+-0.00141231506407162i
24,733534.253610197,0.0682314582978319+-0.00059893976114513i
24,733534.253610197,0.0663389862696859+0.000396120850852657i
24,733534.253610197,0.0674034131272313+0.00164095832684512i
24,733534.253610197,0.0665905377738243+0.00259974378036499i
24,733534.312622431,0.0935713285125769+-0.00118545262018418i
24,733534.312622431,0.092348497556156+-0.000476730903855436i
24,733534.312622431,0.0943364531624558+-0.00149633859861585i
24,733534.312622431,0.0924125810701355+-0.000732534373728311i
24,733534.312622431,0.0929878711336429+-0.000358421675600424i
24,733534.312622431,0.0920371191436453+-0.000315199323911632i
24,733534.312622431,0.0944453496333758+-0.00179270356153198i
24,733534.312622431,0.0922060639363623+-0.00193269471394341i
24,733534.312622431,0.0925646084393865+-0.00154000717018421i
24,733534.312622431,0.0913121124001245+-0.00188318731576527i
24,733534.312622431,0.0920733419127349+-0.0015054235042835i
24,733534.312622431,0.0916454340922847+-0.00169603545445273i
24,733534.312622431,0.0904222344580335+-0.00173083600365389i
24,733534.312622431,0.0892642586256505+-0.00170276680769397i
24,733534.312622431,0.0902534311909953+-0.000695842190040171i
24,733534.312622431,0.0880498167775991+-0.00194956743739203i
24,733534.312622431,0.0903658654015759+-0.00338804481490775i
24,733534.312622431,0.0866181958476716+-0.00200826253417522i
24,733534.312622431,0.0871828555354491+-0.0013933214798241i
24,733534.312622431,0.0840042315982464+-0.00142749207141206i
24,733534.312622431,0.0828397294373635+-0.00294911732296728i
24,733534.312622431,0.0818816047072918+-0.00262021229732305i
24,733534.312622431,0.0802198357763427+-0.00286799451257563i
24,733534.312622431,0.0800233370736651+-0.00277108574926361i
24,733534.312622431,0.0788726468971006+-0.0021566437585046i
24,733534.312622431,0.0762241604603901+-0.0019758857707051i
24,733534.312622431,0.0761405568528477+-0.00185989535359016i
24,733534.312622431,0.0759016392668683+-0.00195920057612943i
24,733534.312622431,0.0755031870480575+-0.00156249066336543i
24,733534.312622431,0.0730976654061364+-0.0020068431691883i
24,733534.312622431,0.0727683095020616+-0.0021216838051559i
24,733534.312622431,0.0712953590548398+-0.00183329280177255i
24,733534.312622431,0.0704000050336208+-0.00166957619323367i
24,733534.312622431,0.069397008532789+-0.00127890259530499i
24,733534.312622431,0.0683139692783887+-0.000756926386344403i
24,733534.312622431,0.0676635482996271+-0.000431767358791562i
24,733534.312622431,0.0666457506582152+0.000314453917632942i
24,733534.312622431,0.0676442172662696+0.00177128706128442i
24,733534.312622431,0.0687446398994188+0.00346622238417925i
24,733534.453779294,0.0971199197264812+-0.00254547313573571i
24,733534.453779294,0.0968349672746786+-0.00194727815632449i
24,733534.453779294,0.0964677840229025+-0.00176717717937228i
24,733534.453779294,0.0954872857404073+-0.00144137056576748i
24,733534.453779294,0.0955061955494019+-0.000923410913669582i
24,733534.453779294,0.0924333961809568+-0.00142399824449097i
24,733534.453779294,0.0931721746751672+-0.00133761185085573i
24,733534.453779294,0.0933124409767379+-0.00118916757087309i
24,733534.453779294,0.0941314836675658+-0.0016539948988916i
24,733534.453779294,0.091976778267935+-0.000855634527709507i
24,733534.453779294,0.0922559305580894+-0.000971335235404552i
24,733534.453779294,0.0936635662636339+-0.00153221937571945i
24,733534.453779294,0.0917605436218955+-0.000179873390850916i
24,733534.453779294,0.0935711300558811+-0.00164102302506333i
24,733534.453779294,0.0903874409020689+-0.00180487983217617i
24,733534.453779294,0.090153745553826+-0.00184184390518539i
24,733534.453779294,0.0905109967291482+-0.00274801419153537i
24,733534.453779294,0.0886792558007695+-0.0026355659477198i
24,733534.453779294,0.0885475384515653+-0.00191048167854014i
24,733534.453779294,0.0869326309962152+-0.00246369020565912i
24,733534.453779294,0.0843922386912971+-0.00273181608580635i
24,733534.453779294,0.0842798758262672+-0.00272523454618858i
24,733534.453779294,0.0834610310551198+-0.00289365748620897i
24,733534.453779294,0.0816526363784855+-0.00223410105754845i
24,733534.453779294,0.0811889165756199+-0.0025238868853821i
24,733534.453779294,0.0788157193783748+-0.00275949236003372i
24,733534.453779294,0.0781330044575538+-0.00147523194363941i
24,733534.453779294,0.0780809510518955+-0.00231217200740614i
24,733534.453779294,0.0761804533125979+-0.0024287897245323i
24,733534.453779294,0.0756846752442421+-0.00262639624471857i
24,733534.453779294,0.0740870979027521+-0.00268416367985977i
24,733534.453779294,0.0727578243893729+-0.00237180155610984i
24,733534.453779294,0.0714264026555613+-0.0021931250603152i
24,733534.453779294,0.0700303811530444+-0.00154680551702396i
24,733534.453779294,0.0688163898085505+-0.00112213740833196i
24,733534.453779294,0.0701074142181871+-0.000277868436567903i
24,733534.453779294,0.0667727268492178+0.00027974202025794i
24,733534.453779294,0.0679599248317995+0.00154729821774783i
24,733534.453779294,0.068135983390307+0.0028039811239105i
24,733534.512802905,0.0941656981482895+-0.00229688083471518i
24,733534.512802905,0.093321533781888+-0.000868062190819516i
24,733534.512802905,0.0933332923320655+-0.00163718626318971i
24,733534.512802905,0.0933364178229505+-0.00204346531718548i
24,733534.512802905,0.0943665511028221+-0.000790833142864294i
24,733534.512802905,0.094772686369451+-0.00152363525624251i
24,733534.512802905,0.0940612160063923+-0.000815070373299909i
24,733534.512802905,0.0914949339848796+-0.00139824007643811i
24,733534.512802905,0.0926511648628691+-0.00160776683660032i
24,733534.512802905,0.0921140106555284+-0.00216474318905475i
24,733534.512802905,0.0921418006805724+-0.000560854013919819i
24,733534.512802905,0.0915780224680041+-0.00197405153110365i
24,733534.512802905,0.0913277493894147+-0.00154361148070467i
24,733534.512802905,0.0909825667266957+-0.00178303659671709i
24,733534.512802905,0.0900983956513858+-0.00182553178921664i
24,733534.512802905,0.0883816076833195+-0.00278143102479621i
24,733534.512802905,0.0892603018429352+-0.00162387742396524i
24,733534.512802905,0.0874297810922582+-0.0029048300099511i
24,733534.512802905,0.086732878570052+-0.00202087834556154i
24,733534.512802905,0.0856605842045262+-0.00186196880774939i
24,733534.512802905,0.0828727738935256+-0.00246543539599917i
24,733534.512802905,0.0821606477723641+-0.00257699550954628i
24,733534.512802905,0.0813156910996602+-0.00365398354932027i
24,733534.512802905,0.0820557797322456+-0.00249204296677402i
24,733534.512802905,0.0792176512606492+-0.00240354253321732i
24,733534.512802905,0.0767406234571125+-0.000968938861450758i
24,733534.512802905,0.0764977233064576+-0.00189571948515836i
24,733534.512802905,0.0771625579410271+-0.00156486884676756i
24,733534.512802905,0.0760085072164094+-0.00193645161724736i
24,733534.512802905,0.074530131395424+-0.00211110758702022i
24,733534.512802905,0.0730697395866357+-0.00199567386935486i
24,733534.512802905,0.072487365344077+-0.00183123268855827i
24,733534.512802905,0.0710632177149437+-0.00173540839423351i
24,733534.512802905,0.0691187773617148+-0.00131415159466764i
24,733534.512802905,0.0689343337541417+-0.00102387797320318i
24,733534.512802905,0.0689695600333832+0.000869116367262149i
24,733534.512802905,0.0681099231545761+0.000757866174455432i
24,733534.512802905,0.0685202696307503+0.00197012265829057i
24,733534.512802905,0.0690452109524669+0.00308911932833475i
24,733534.660897523,0.0972743974780158+-0.00226025327739656i
24,733534.660897523,0.0959078331290139+-0.000843045835105171i
24,733534.660897523,0.0954403031457437+-0.000795839804746554i
24,733534.660897523,0.0935159446157931+-0.00140647847917613i
24,733534.660897523,0.0944943663354726+-0.000839297343280758i
24,733534.660897523,0.094676322230059+-0.000342671798940472i
24,733534.660897523,0.0935330247289099+-0.00141756010392519i
24,733534.660897523,0.0929283374008902+-0.000657067484445649i
24,733534.660897523,0.0939320889274821+-0.000894678339371789i
24,733534.660897523,0.0913611529522794+-0.000475964627254004i
24,733534.660897523,0.0929236172694391+-0.00135180574007962i
24,733534.660897523,0.0928053131715055+-0.00134739654984423i
24,733534.660897523,0.0932599799517938+-0.00202829900731973i
24,733534.660897523,0.0918591700636368+-0.00152145977726943i
24,733534.660897523,0.0910330676142423+-0.00163858344423308i
24,733534.660897523,0.0901317539947322+-0.00221117503791423i
24,733534.660897523,0.0905869735228588+-0.00304195444100651i
24,733534.660897523,0.0886806228238092+-0.00261545851854302i
24,733534.660897523,0.0888388510480191+-0.00192354944977432i
24,733534.660897523,0.0873602398118705+-0.00210224759302102i
24,733534.660897523,0.0855207123257893+-0.0028942700459024i
24,733534.660897523,0.0843453731679772+-0.00253601631339316i
24,733534.660897523,0.0853153399056849+-0.00290358867338347i
24,733534.660897523,0.0824691055914926+-0.0026510679783543i
24,733534.660897523,0.0824001693040198+-0.00260335402358231i
24,733534.660897523,0.079864916423368+-0.00266633052650455i
24,733534.660897523,0.0785110978557219+-0.00269221681507521i
24,733534.660897523,0.0767127317987516+-0.00242269919010183i
24,733534.660897523,0.0768433459287743+-0.00226512694770036i
24,733534.660897523,0.0754960454363315+-0.00228706985102568i
24,733534.660897523,0.0742274001605892+-0.00193751419597656i
24,733534.660897523,0.0725870727538037+-0.00210052216021647i
24,733534.660897523,0.0716434079844711+-0.00185987331111931i
24,733534.660897523,0.0702781931765458+-0.00161040429756043i
24,733534.660897523,0.069069733000991+-0.00124943368019644i
24,733534.660897523,0.0700117141252066+5.2925489792111e-06i
24,733534.660897523,0.0672090268847216+0.000272414888531013i
24,733534.660897523,0.0687684402620985+0.00146131743406678i
24,733534.660897523,0.0691193639270795+0.00290388266461215i
24,733534.719908669,0.0929165993056184+-0.00260971938308461i
24,733534.719908669,0.0925757944166159+-0.000988507877944921i
24,733534.719908669,0.0930970246809093+-0.000339557879437342i
24,733534.719908669,0.0937532820190953+-0.00155949357639507i
24,733534.719908669,0.093067432454555+-0.00147547537813554i
24,733534.719908669,0.0923538388634158+-0.00109701897432241i
24,733534.719908669,0.0947175482732053+-0.0013588401333741i
24,733534.719908669,0.090604112796915+-0.00188839014884463i
24,733534.719908669,0.092581288026451+-0.00123031147524702i
24,733534.719908669,0.0916311972132365+-0.000939793368075284i
24,733534.719908669,0.0904842718457256+-0.00164428410767197i
24,733534.719908669,0.0909015463618689+-0.00163643285104264i
24,733534.719908669,0.0900677083278532+-0.00161466235027053i
24,733534.719908669,0.0910493305915768+-0.00179902917627888i
24,733534.719908669,0.0904626544684379+-0.00195142857975672i
24,733534.719908669,0.0877869279725375+-0.00184143810148643i
24,733534.719908669,0.0898764828424321+-0.00210065168018767i
24,733534.719908669,0.0867655537964606+-0.00259892678395946i
24,733534.719908669,0.0873077820558811+-0.0017365464567369i
24,733534.719908669,0.0836685462376797+-0.00216115380665462i
24,733534.719908669,0.0828391232491177+-0.00239576476257203i
24,733534.719908669,0.0819378886634209+-0.00244245419234486i
24,733534.719908669,0.0811504399610277+-0.00252516358715255i
24,733534.719908669,0.0787359400076132+-0.00179738256593109i
24,733534.719908669,0.0776509629643666+-0.002115948871144i
24,733534.719908669,0.0781948205554198+-0.00195968257733417i
24,733534.719908669,0.0773551233975704+-0.0016470524747009i
24,733534.719908669,0.0756981901277118+-0.00226609207856369i
24,733534.719908669,0.075064306454439+-0.00186416882379899i
24,733534.719908669,0.0742541156883312+-0.00194381433324705i
24,733534.719908669,0.0725336452841743+-0.00190452068147895i
24,733534.719908669,0.0717597134101415+-0.00159475483093143i
24,733534.719908669,0.0715319218306344+-0.00193906585625269i
24,733534.719908669,0.0705845891583152+-0.00152152905666373i
24,733534.719908669,0.0693289600219283+-0.00086295186844321i
24,733534.719908669,0.0694275903459115+3.20602748868225e-05i
24,733534.719908669,0.0673324544721551+0.00086104198988443i
24,733534.719908669,0.0689324451000649+0.00190111966155116i
24,733534.719908669,0.0698776901884987+0.00331252832014274i
24,733534.867990984,0.0968744904649407+-0.00278169790608426i
24,733534.867990984,0.0929698990919103+-0.00180422296807604i
24,733534.867990984,0.0930702588908741+-0.00143350559221002i
24,733534.867990984,0.0936893990657173+-0.00187412112383502i
24,733534.867990984,0.092760121036248+-0.00079403797318338i
24,733534.867990984,0.0941658762452628+-0.00146074883219051i
24,733534.867990984,0.0926808312098836+-0.000984872715203884i
24,733534.867990984,0.0928033550218104+-0.00113029547760628i
24,733534.867990984,0.0913727831920954+-0.00121481575118666i
24,733534.867990984,0.0913419087678206+-0.00168864100980102i
24,733534.867990984,0.0924263332745626+-0.000380847270222413i
24,733534.867990984,0.0931881755749179+-0.00134038784309352i
24,733534.867990984,0.0915705702888526+-0.00224622467288626i
24,733534.867990984,0.0905643432175051+-0.00111247405289206i
24,733534.867990984,0.0907156097113147+-0.00144871057224853i
24,733534.867990984,0.0895113735295138+-0.00192948758728454i
24,733534.867990984,0.0898204689533146+-0.00250047578149011i
24,733534.867990984,0.0888538633199746+-0.00215969293427146i
24,733534.867990984,0.0872424799435483+-0.00152191925181303i
24,733534.867990984,0.088933676346697+-0.00164388033805977i
24,733534.867990984,0.0859301448906628+-0.00265413357711119i
24,733534.867990984,0.083867397867164+-0.00257963648953116i
24,733534.867990984,0.0825740268051483+-0.00296058699790206i
24,733534.867990984,0.0858315599416107+-0.00305362730058019i
24,733534.867990984,0.0806030330757659+-0.00258582141863795i
24,733534.867990984,0.0783375841370336+-0.00238902637620633i
24,733534.867990984,0.0771243048466937+-0.00190044928306727i
24,733534.867990984,0.0777298270701566+-0.00218535973638061i
24,733534.867990984,0.076310828889834+-0.00227346248065883i
24,733534.867990984,0.073913654914595+-0.00209201204383972i
24,733534.867990984,0.0737184361099629+-0.00235290645662068i
24,733534.867990984,0.0725768368166839+-0.00201966285711548i
24,733534.867990984,0.0710552035445375+-0.00205822679671566i
24,733534.867990984,0.0697692483461082+-0.00166427468268973i
24,733534.867990984,0.0687337315514334+-0.00133817144663417i
24,733534.867990984,0.0624553721519129+0.00220501233669366i
24,733534.867990984,0.067548663093993+0.00015426886554698i
24,733534.867990984,0.0683196028357147+0.0016774708651698i
24,733534.867990984,0.0683943136182945+0.0032076669176669i
24,733534.926914965,0.095633133262089+-0.00244197941413127i
24,733534.926914965,0.092110469492812+-0.00173927107334321i
24,733534.926914965,0.0917321070098138+-0.00138267760970408i
24,733534.926914965,0.0913198877797953+-0.000982691145834921i
24,733534.926914965,0.092945027913334+-0.00138003208907453i
24,733534.926914965,0.0922721963751189+-0.000797900326374563i
24,733534.926914965,0.0905617716702446+-0.00126024367576888i
24,733534.926914965,0.092360259937544+-0.000644746370910554i
24,733534.926914965,0.0923731953399657+-0.00101323388877591i
24,733534.926914965,0.0910785298329487+-0.00237086424019827i
24,733534.926914965,0.0924904807153867+-0.00129246537214138i
24,733534.926914965,0.0902667451734295+-0.00104181546308674i
24,733534.926914965,0.0905415303952743+-0.000733427561742543i
24,733534.926914965,0.0892938558009096+-0.00202680493300236i
24,733534.926914965,0.0898242546299485+-0.00194146137192033i
24,733534.926914965,0.089523890365226+-0.00165178465636528i
24,733534.926914965,0.0873096098977739+-0.00156217064852399i
24,733534.926914965,0.0863451904674141+-0.00266372760689235i
24,733534.926914965,0.087125787659333+-0.00215178167335557i
24,733534.926914965,0.0827545392952323+-0.00227286364568093i
24,733534.926914965,0.0837656448833575+-0.00288388366730835i
24,733534.926914965,0.0819400648660045+-0.00251505791523127i
24,733534.926914965,0.0810679159939359+-0.00241994316377127i
24,733534.926914965,0.0812003567914556+-0.00251646433311969i
24,733534.926914965,0.0798938106961934+-0.00212812184867619i
24,733534.926914965,0.076690359133207+-0.00225452692349761i
24,733534.926914965,0.079194079102275+-0.00245706557535047i
24,733534.926914965,0.0767338127542281+-0.00204802960285548i
24,733534.926914965,0.0758518692660998+-0.00175824822130471i
24,733534.926914965,0.0751123618590461+-0.00185145076777099i
24,733534.926914965,0.0727852892068142+-0.00183164678308749i
24,733534.926914965,0.0722060222515293+-0.00182667976911979i
24,733534.926914965,0.0713787425386083+-0.0017138767274981i
24,733534.926914965,0.0699259128446989+-0.00131673651644243i
24,733534.926914965,0.0699147786117276+-0.00124128518429844i
24,733534.926914965,0.075427267642758+0.00387617191115074i
24,733534.926914965,0.0680136330318307+0.000577837155594675i
24,733534.926914965,0.0687690568845386+0.00195991522560548i
24,733534.926914965,0.06855428849967+0.00308351027571764i
24,733535.073265336,0.0968472171309508+-0.00146979497469715i
24,733535.073265336,0.0961027004075616+-0.00100046043349453i
24,733535.073265336,0.0961364310983191+-0.00124917467731056i
24,733535.073265336,0.0944649530676447+-0.00146962863687086i
24,733535.073265336,0.0946813563251487+-0.00137396075504696i
24,733535.073265336,0.0955201853743725+-0.00116603893724668i
24,733535.073265336,0.0947800780028301+-0.00196548913418213i
24,733535.073265336,0.0940003412139843+-0.00102196192187168i
24,733535.073265336,0.0947449058694252+-0.000749922116117387i
24,733535.073265336,0.0953141618063244+-0.00100695780838584i
24,733535.073265336,0.0941210458475796+-0.000420061723568045i
24,733535.073265336,0.0929148532076498+-0.00137182336577241i
24,733535.073265336,0.0928832807934856+-0.00158839593747606i
24,733535.073265336,0.0897805900206088+-0.00163779710976225i
24,733535.073265336,0.0922566734106509+-0.00171888596191129i
24,733535.073265336,0.0905693913823414+-0.00186066385114219i
24,733535.073265336,0.0909860994794683+-0.000331634427786446i
24,733535.073265336,0.0900370584764286+-0.00182722336070437i
24,733535.073265336,0.0869283313885732+-0.00117349330721794i
24,733535.073265336,0.0882214151727768+-0.00255475069025149i
24,733535.073265336,0.0863117129963297+-0.00228003154216763i
24,733535.073265336,0.0849473793923071+-0.0026388989417756i
24,733535.073265336,0.0839314863730174+-0.00271251360091447i
24,733535.073265336,0.0762041872451698+-0.00241191907264424i
24,733535.073265336,0.0818430986790906+-0.00227811421916502i
24,733535.073265336,0.0796242209493279+-0.00283567849999863i
24,733535.073265336,0.0782846364716067+-0.00167185053272918i
24,733535.073265336,0.0783869917647912+-0.00210507108501582i
24,733535.073265336,0.0760077250605877+-0.00286602925607683i
24,733535.073265336,0.0762615986996216+-0.00242066791095703i
24,733535.073265336,0.0749730435190171+-0.00208553748001064i
24,733535.073265336,0.0734753403829038+-0.00215093909464794i
24,733535.073265336,0.0721760586280489+-0.00228179190890159i
24,733535.073265336,0.0710295250201142+-0.00176077773859064i
24,733535.073265336,0.0695815009245915+-0.00111901066555845i
24,733535.073265336,0.0677490965391061+-0.00039487323719589i
24,733535.073265336,0.068083649899275+0.000214523861035537i
24,733535.073265336,0.069092356297114+0.00164941317899089i
24,733535.073265336,0.0695993932046955+0.00303884201540693i
24,733535.132183692,0.0940567637274664+-0.00265730477749893i
24,733535.132183692,0.092555601613645+-0.00128309878643311i
24,733535.132183692,0.0918662080428519+-0.000753399887893559i
24,733535.132183692,0.0920579449923826+-0.00135887104477515i
24,733535.132183692,0.0926257481423298+-0.00209955026047286i
24,733535.132183692,0.0927232585247913+-0.0011998433134285i
24,733535.132183692,0.0921556564146722+-0.00211879322507005i
24,733535.132183692,0.0917009523993313+-0.00169232301183588i
24,733535.132183692,0.093456543646597+-0.000967865486398975i
24,733535.132183692,0.0918259404204141+-0.00107727495993993i
24,733535.132183692,0.0901418452708091+-6.69291696538349e-05i
24,733535.132183692,0.0903055570440477+-0.00109318683675495i
24,733535.132183692,0.0904287228745965+-0.00212473195857635i
24,733535.132183692,0.0908899500360571+-0.0022249752069531i
24,733535.132183692,0.0902922971804399+-0.00112399431807755i
24,733535.132183692,0.0883753860167485+-0.00221641944292094i
24,733535.132183692,0.0888825773986341+-0.00196122918520154i
24,733535.132183692,0.086204688269225+-0.0023302699071332i
24,733535.132183692,0.0857184858326029+-0.00198302355799629i
24,733535.132183692,0.0840762854702743+-0.00153447043823908i
24,733535.132183692,0.08330336302232+-0.00225183972539431i
24,733535.132183692,0.0816118950287323+-0.00242651607406165i
24,733535.132183692,0.0801297695566475+-0.00233776411732372i
24,733535.132183692,0.0851261653076359+-0.00300591813038299i
24,733535.132183692,0.079159343775377+-0.00208613822250473i
24,733535.132183692,0.0771871920013799+-0.00203907246131071i
24,733535.132183692,0.0771017161744305+-0.00248309163155824i
24,733535.132183692,0.0761679247600092+-0.00204006730452329i
24,733535.132183692,0.0761687315722969+-0.00168848826887894i
24,733535.132183692,0.0740346348425031+-0.00179096971945115i
24,733535.132183692,0.0730203199454648+-0.0022106832091425i
24,733535.132183692,0.0709262812501708+-0.00209565527247937i
24,733535.132183692,0.0709921204657661+-0.00177667882693113i
24,733535.132183692,0.0693660441308241+-0.00126947733294315i
24,733535.132183692,0.0686790715738129+-0.00108773869013027i
24,733535.132183692,0.0790243465121346+5.84801972618103e-05i
24,733535.132183692,0.0671196579046964+0.000484898543411109i
24,733535.132183692,0.0682761129415867+0.00206255423915888i
24,733535.132183692,0.069148630770828+0.00315510832203228i
24,733535.272302153,0.0973442073227214+-0.00237852114842678i
24,733535.272302153,0.0962040930785166+-0.000367741943593654i
24,733535.272302153,0.0956873422350165+-0.000989348715384786i
24,733535.272302153,0.097031487030525+-0.00164940654310677i
24,733535.272302153,0.095601796851535+-0.00117684804011268i
24,733535.272302153,0.0950529690205535+-0.00161586108107554i
24,733535.272302153,0.0935479550781544+-0.00181786013565456i
24,733535.272302153,0.0953271300216028+-0.000750338789065651i
24,733535.272302153,0.0938741607558358+-0.00100240898854333i
24,733535.272302153,0.0937733038491933+-0.00139178391010632i
24,733535.272302153,0.0927736975100017+-0.00040825738556683i
24,733535.272302153,0.0933654445571189+-0.000963253712572026i
24,733535.272302153,0.091861098972192+-0.001591371389258i
24,733535.272302153,0.0922551526630144+-0.00231662495509711i
24,733535.272302153,0.0938598977242334+-0.00153597666450088i
24,733535.272302153,0.0912018273609226+-0.00184894883219823i
24,733535.272302153,0.0916737222655008+-0.00246696900104105i
24,733535.272302153,0.0900335773920603+-0.00250701386259066i
24,733535.272302153,0.0888171340551661+-0.00217199723621273i
24,733535.272302153,0.0888968254608835+-0.00251978709132563i
24,733535.272302153,0.0869712492840183+-0.0026770421854992i
24,733535.272302153,0.0841438296501123+-0.00283887472030816i
24,733535.272302153,0.0841231902200323+-0.0027989887902698i
24,733535.272302153,0.0818883016684516+-0.0027146673717415i
24,733535.272302153,0.0820119114232161+-0.00226272057493116i
24,733535.272302153,0.0800659740367595+-0.00259239085819363i
24,733535.272302153,0.0790840657124831+-0.00213136577921558i
24,733535.272302153,0.0786639509903872+-0.00239335652710942i
24,733535.272302153,0.0775531388898407+-0.00214958153810145i
24,733535.272302153,0.0755722438760378+-0.00236415406473105i
24,733535.272302153,0.0741143079513527+-0.00236600874911483i
24,733535.272302153,0.0728902697959658+-0.00199885888426545i
24,733535.272302153,0.0720765765071625+-0.00205656043377801i
24,733535.272302153,0.0704212578425924+-0.00161445555329536i
24,733535.272302153,0.0696099560179905+-0.00110322070970317i
24,733535.272302153,0.069822600981909+-0.00042484291196972i
24,733535.272302153,0.0672252865576953+0.000151297664020902i
24,733535.272302153,0.0686486614669456+0.00154797149502822i
24,733535.272302153,0.0693184985290085+0.00299109058162541i
24,733535.331009838,0.0962033139887542+-0.00177517699190116i
24,733535.331009838,0.0952148746603558+-0.00119672318476329i
24,733535.331009838,0.091753461120733+-0.00109152888334009i
24,733535.331009838,0.0926239195701746+-0.000859224244503914i
24,733535.331009838,0.0940253472957931+-0.000374865106545048i
24,733535.331009838,0.094032498482213+-0.00133850322856706i
24,733535.331009838,0.0927951954028492+-0.00097092117111066i
24,733535.331009838,0.090304210035687+-0.00100849795143462i
24,733535.331009838,0.0928206915551789+-0.00090779342699147i
24,733535.331009838,0.0904175028177018+-0.001181071496026i
24,733535.331009838,0.0893003220104774+-0.00138456060031125i
24,733535.331009838,0.0908086065767786+-0.0015826471476662i
24,733535.331009838,0.0896787593075617+-0.00101612380607789i
24,733535.331009838,0.0905887079850668+-0.00215725539767884i
24,733535.331009838,0.0888173715291566+-0.00233375218172908i
24,733535.331009838,0.0881288241619953+-0.00169966428348891i
24,733535.331009838,0.0886130421881099+-0.00200902122883818i
24,733535.331009838,0.0860499159320716+-0.00247327548433724i
24,733535.331009838,0.0862713013281365+-0.00126370230079824i
24,733535.331009838,0.0865327580232054+-0.00290993577918711i
24,733535.331009838,0.0830083358295606+-0.0027407805850821i
24,733535.331009838,0.0813527123824502+-0.00267498264957456i
24,733535.331009838,0.0784631937452508+-0.0023215497615077i
24,733535.331009838,0.079187661737827+-0.0013183799473419i
24,733535.331009838,0.0793560679879483+-0.00245915461248428i
24,733535.331009838,0.076972742455761+-0.00226698043591684i
24,733535.331009838,0.0765645111237555+-0.0015934227867818i
24,733535.331009838,0.075942155990057+-0.00198472013763507i
24,733535.331009838,0.0740397518975569+-0.00187631121913075i
24,733535.331009838,0.0735250699910598+-0.00196254160753935i
24,733535.331009838,0.0725477169505091+-0.00200777176577486i
24,733535.331009838,0.0711324852256674+-0.00189801103448721i
24,733535.331009838,0.0702327842263302+-0.00241653729215917i
24,733535.331009838,0.069201882668203+-0.00138070155803681i
24,733535.331009838,0.0688155943084572+-0.000984316967194078i
24,733535.331009838,0.0691599980540387+-0.000279818647760533i
24,733535.331009838,0.0672420166657609+0.000455716852417449i
24,733535.331009838,0.0681500768370747+0.00186078965327058i
24,733535.331009838,0.0688998251729359+0.00330052817888356i
24,733535.479103542,0.0998418945195421+-0.002464335869938i
24,733535.479103542,0.0976073162839169+-0.0021417835078333i
24,733535.479103542,0.0971550832548166+-0.000800736710624516i
24,733535.479103542,0.0977311081854087+-0.00118545041667005i
24,733535.479103542,0.0953425969615795+-0.000957733444115966i
24,733535.479103542,0.0941873273038659+-0.000770929494181973i
24,733535.479103542,0.0946807630243523+-0.00171537102430189i
24,733535.479103542,0.0953282125945429+-0.00117520658564355i
24,733535.479103542,0.0945292099367063+-0.00151253630427701i
24,733535.479103542,0.0940727388890156+-0.000638270829652571i
24,733535.479103542,0.0936979702282954+-0.00115340403030272i
24,733535.479103542,0.0939311924392997+-0.000875606315811312i
24,733535.479103542,0.0944281277010473+-0.001051955491354i
24,733535.479103542,0.0953596201444251+-0.00159461796077383i
