Temperature_root,Time_root,Time,Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Capacity
24,733622.579899259,1491.406,3.50634768428929,-2.00647156588987,30.5891982824123,1.9988,2.602,1.58007664903363
24,733622.579899259,1502.984,3.50453660647637,-2.00898864793736,30.6239847005099,1.9988,2.6,1.58007664903363
24,733622.579899259,1514.734,3.50248749626856,-2.01138963741451,30.6607837648234,1.9988,2.597,1.58007664903363
24,733622.579899259,1526.437,3.50076860084151,-2.00804379245551,30.6992393796412,1.9988,2.596,1.58007664903363
24,733622.579899259,1538.109,3.49891290046951,-2.00701340268843,30.7523209665832,1.9986,2.594,1.58007664903363
24,733622.579899259,1549.781,3.49705390910424,-2.00920881879441,30.7932713507625,1.9988,2.592,1.58007664903363
24,733622.579899259,1561.469,3.49543296967623,-2.01135471213889,30.8339072176983,1.9988,2.59,1.58007664903363
24,733622.579899259,1573.125,3.49345618361584,-2.01018964907779,30.8746733650074,1.9988,2.588,1.58007664903363
24,733622.579899259,1584.844,3.49170944485209,-2.01264213016951,30.9267537812978,1.9986,2.587,1.58007664903363
24,733622.579899259,1596.516,3.49013139127121,-2.00781965404664,30.9527030401746,1.9986,2.585,1.58007664903363
24,733622.579899259,1608.187,3.48827488431861,-2.01202890116728,30.9961225730493,1.9988,2.584,1.58007664903363
24,733622.579899259,1619.844,3.48661886724837,-2.00974252642921,31.0271727283314,1.9988,2.582,1.58007664903363
24,733622.579899259,1631.531,3.48499655377289,-2.00906874349448,31.0819994594557,1.9988,2.58,1.58007664903363
24,733622.579899259,1643.297,3.48324194019626,-2.00366341484412,31.1212412178547,1.9988,2.578,1.58007664903363
24,733622.579899259,1655,3.48141498531681,-2.01154063859284,31.1662356995516,1.9986,2.577,1.58007664903363
24,733622.579899259,1666.672,3.4799577313128,-2.00520778001147,31.2110609242324,1.9988,2.576,1.58007664903363
24,733622.579899259,1678.359,3.47813789026372,-2.00887908668689,31.2351679998705,1.9988,2.574,1.58007664903363
24,733622.579899259,1690.062,3.4764197610045,-2.00697646493968,31.295884114467,1.9988,2.572,1.58007664903363
24,733622.579899259,1701.734,3.4749120986245,-2.01059890058974,31.3309362312064,1.9988,2.57,1.58007664903363
24,733622.579899259,1713.406,3.47356601929971,-2.00957223242864,31.3567037225308,1.9988,2.569,1.58007664903363
24,733622.579899259,1725.078,3.4718177362644,-2.00745130124281,31.3975966905792,1.9988,2.568,1.58007664903363
24,733622.579899259,1736.797,3.47004864984757,-2.00664208432234,31.4447606701951,1.9988,2.566,1.58007664903363
24,733622.579899259,1748.578,3.46842359764656,-2.00861453918097,31.4844158645766,1.9988,2.564,1.58007664903363
24,733622.579899259,1760.328,3.46670961392015,-2.00908030845215,31.5280891733448,1.9988,2.563,1.58007664903363
24,733622.579899259,1772.062,3.46522297768721,-2.00873808478828,31.5750199360076,1.9988,2.561,1.58007664903363
24,733622.579899259,1783.75,3.46375761213481,-2.01008988920244,31.609755721509,1.9988,2.56,1.58007664903363
24,733622.579899259,1795.422,3.46200957547976,-2.00963843404992,31.6524069848149,1.9988,2.558,1.58007664903363
24,733622.579899259,1807.156,3.46046590713877,-2.00900942056903,31.6824167809641,1.9988,2.556,1.58007664903363
24,733622.579899259,1818.906,3.45917663828974,-2.009123766514,31.7271750428784,1.9988,2.554,1.58007664903363
24,733622.579899259,1830.656,3.45732649941268,-2.0071443362225,31.7963577628691,1.9988,2.552,1.58007664903363
24,733622.579899259,1842.297,3.4558388494463,-2.00904356699922,31.8265475719468,1.9988,2.551,1.58007664903363
24,733622.579899259,1853.984,3.45429470290057,-2.00591300349228,31.8652224897487,1.9988,2.549,1.58007664903363
24,733622.579899259,1865.672,3.4524200452611,-2.01129766403163,31.9040131095647,1.9988,2.548,1.58007664903363
24,733622.579899259,1877.344,3.45105264055204,-2.00903050336144,31.9548670406718,1.9988,2.546,1.58007664903363
24,733622.579899259,1889.031,3.4492779325132,-2.01104357190302,31.9929611745988,1.9988,2.544,1.58007664903363
24,733622.579899259,1900.703,3.44791487976715,-2.00771718063797,32.0311538606556,1.9988,2.543,1.58007664903363
24,733622.579899259,1912.375,3.4462243086576,-2.00935347051573,32.0757965600987,1.9986,2.542,1.58007664903363
24,733622.579899259,1924.078,3.44450360525125,-2.00700293466238,32.1261262371612,1.9986,2.54,1.58007664903363
24,733622.579899259,1935.75,3.44287869622243,-2.0066739090373,32.1656005501149,1.9988,2.539,1.58007664903363
24,733622.579899259,1947.422,3.44132336797116,-2.00819618014235,32.2066115961593,1.9988,2.537,1.58007664903363
24,733622.579899259,1959.094,3.43990267826479,-2.00898523745786,32.252391919165,1.9988,2.536,1.58007664903363
24,733622.579899259,1970.766,3.43824775525712,-2.01078759797991,32.2931205220234,1.9988,2.534,1.58007664903363
24,733622.579899259,1982.437,3.43663427319476,-2.00889368641778,32.3295040937067,1.9988,2.532,1.58007664903363
24,733622.579899259,1994.141,3.43483980783229,-2.00781684294084,32.3728240309452,1.9988,2.531,1.58007664903363
24,733622.579899259,2005.828,3.43322105720675,-2.00759510674857,32.4067808347457,1.9988,2.53,1.58007664903363
24,733622.579899259,2017.5,3.43124550667837,-2.00904152467412,32.4498390038132,1.9988,2.528,1.58007664903363
24,733622.579899259,2029.234,3.42964857710651,-2.01210747694964,32.5008468659564,1.9988,2.526,1.58007664903363
24,733622.579899259,2040.875,3.42801609883121,-2.00785469820381,32.5348662297185,1.9988,2.524,1.58007664903363
24,733622.579899259,2052.562,3.42634797049666,-2.01293023068549,32.5750263279768,1.9986,2.522,1.58007664903363
24,733622.579899259,2064.203,3.42451887999692,-2.01105832581042,32.6234250892685,1.9988,2.52,1.58007664903363
24,733622.579899259,2075.875,3.4227931616097,-2.0095182365107,32.659592476374,1.9988,2.519,1.58007664903363
24,733622.579899259,2087.562,3.42097207313733,-2.0084157633019,32.6976936688991,1.9988,2.517,1.58007664903363
24,733622.579899259,2099.25,3.4190605641323,-2.00907489247113,32.7593237532357,1.9988,2.516,1.58007664903363
24,733622.579899259,2110.922,3.41749773195643,-2.01045018433725,32.7928991827602,1.9986,2.514,1.58007664903363
24,733622.579899259,2122.578,3.4156576125339,-2.0075183566471,32.8295738762793,1.9986,2.512,1.58007664903363
24,733622.579899259,2134.297,3.41372330696928,-2.0090018518071,32.8992397725513,1.9986,2.51,1.58007664903363
24,733622.579899259,2146.016,3.41171170131498,-2.00799477629138,32.9410064959548,1.9988,2.508,1.58007664903363
24,733622.579899259,2157.703,3.40986890437082,-2.00760974547742,32.9829349422937,1.9988,2.506,1.58007664903363
24,733622.579899259,2169.375,3.4080652178215,-2.00911690031712,33.0235010630149,1.9986,2.504,1.58007664903363
24,733622.579899259,2181.109,3.40586598460538,-2.00883106157281,33.0667655476425,1.9988,2.503,1.58007664903363
24,733622.579899259,2192.766,3.40385082223536,-2.00880430096268,33.1234279133502,1.9986,2.501,1.58007664903363
24,733622.579899259,2204.469,3.40210341495639,-2.00843902542253,33.1590525420081,1.9988,2.498,1.58007664903363
24,733622.579899259,2216.125,3.39984260143312,-2.00735457967412,33.2201032814016,1.9988,2.497,1.58007664903363
24,733622.579899259,2227.828,3.39782907823091,-2.00982511849015,33.2630706364599,1.9988,2.495,1.58007664903363
24,733622.579899259,2239.516,3.39581512656961,-2.01027774476223,33.3037083570794,1.9988,2.493,1.58007664903363
24,733622.579899259,2251.187,3.39359666719679,-2.00933807396969,33.350244861839,1.9988,2.49,1.58007664903363
24,733622.579899259,2262.906,3.39147656680898,-2.00693795458656,33.398447913633,1.9988,2.488,1.58007664903363
24,733622.579899259,2274.656,3.38901165865687,-2.0093319330842,33.4579369971945,1.9988,2.486,1.58007664903363
24,733622.579899259,2286.359,3.38696582295905,-2.00885353574421,33.4988626184404,1.9986,2.484,1.58007664903363
24,733622.579899259,2298.016,3.38445703788027,-2.00898808646843,33.5477512227964,1.9988,2.481,1.58007664903363
24,733622.579899259,2309.734,3.38222895778598,-2.00690962387371,33.603188449332,1.9988,2.479,1.58007664903363
24,733622.579899259,2321.453,3.37959579391882,-2.00676217331512,33.6489468343,1.9988,2.476,1.58007664903363
24,733622.579899259,2333.141,3.37685927601524,-2.00839215468425,33.6998707351273,1.9988,2.474,1.58007664903363
24,733622.579899259,2344.828,3.37425381183653,-2.00773099300627,33.7508534297722,1.9988,2.471,1.58007664903363
24,733622.579899259,2356.562,3.37154436689967,-2.00941976560753,33.8086625563097,1.9986,2.468,1.58007664903363
24,733622.579899259,2368.203,3.36881542665096,-2.00869263572925,33.848565058083,1.9986,2.466,1.58007664903363
24,733622.579899259,2379.891,3.36580633775436,-2.00925588276405,33.9076476095282,1.9988,2.464,1.58007664903363
24,733622.579899259,2391.672,3.36259388642882,-2.00802801324649,33.9615911088728,1.9988,2.46,1.58007664903363
24,733622.579899259,2403.391,3.35957448645237,-2.01002516206359,33.9944638172442,1.9988,2.457,1.58007664903363
24,733622.579899259,2415.062,3.35649934122141,-2.01098594873096,34.0665043039361,1.9988,2.454,1.58007664903363
24,733622.579899259,2426.703,3.35303290902135,-2.01025612010115,34.1051144421401,1.9988,2.451,1.58007664903363
24,733622.579899259,2438.375,3.34929535005669,-2.0098703189586,34.1544568487011,1.9988,2.447,1.58007664903363
24,733622.579899259,2450.062,3.34570412788702,-2.00850074377586,34.2208391364571,1.9988,2.444,1.58007664903363
24,733622.579899259,2461.687,3.3418572880425,-2.00759470511995,34.2679575924008,1.9988,2.44,1.58007664903363
24,733622.579899259,2473.422,3.33791991718275,-2.0092537700069,34.3245306387043,1.9988,2.436,1.58007664903363
24,733622.579899259,2485.109,3.33345723994368,-2.00962191832104,34.3843726013326,1.9988,2.432,1.58007664903363
24,733622.579899259,2496.766,3.32887737397266,-2.00838368881389,34.4475725684085,1.9986,2.426,1.58007664903363
24,733622.579899259,2508.5,3.32417799639037,-2.01020779586193,34.5156540514946,1.9986,2.422,1.58007664903363
24,733622.579899259,2520.219,3.31880136110678,-2.00697021127348,34.5601570909704,1.9986,2.417,1.58007664903363
24,733622.579899259,2531.969,3.31308736689361,-2.01206419360463,34.5979871215222,1.9988,2.412,1.58007664903363
24,733622.579899259,2543.625,3.3072964979002,-2.0124877813906,34.6658359345151,1.9986,2.405,1.58007664903363
24,733622.579899259,2555.312,3.30064745438212,-2.00774985244102,34.7254342349567,1.9988,2.399,1.58007664903363
24,733622.579899259,2566.953,3.29394199736275,-2.0092477726947,34.8135653730809,1.9988,2.392,1.58007664903363
24,733622.579899259,2578.656,3.28650785378188,-2.00693882664279,34.8463106723526,1.9988,2.385,1.58007664903363
24,733622.579899259,2590.328,3.27846952149491,-2.00771116187881,34.9200982866266,1.9988,2.378,1.58007664903363
24,733622.579899259,2602.016,3.26998340208601,-2.01107537682731,34.9867153235265,1.9988,2.369,1.58007664903363
24,733622.579899259,2613.719,3.26059086183229,-2.00828853109182,35.0381098754794,1.9988,2.36,1.58007664903363
24,733622.579899259,2625.406,3.25046823973191,-2.00982254698801,35.1051657414034,1.9988,2.35,1.58007664903363
24,733622.579899259,2637.109,3.23944744332404,-2.00796885238493,35.1709544891075,1.9988,2.339,1.58007664903363
24,733622.579899259,2648.828,3.22770420833602,-2.01051908331645,35.233875500639,1.9988,2.328,1.58007664903363
24,733622.579899259,2660.562,3.21469324678005,-2.00763692814872,35.3134264063783,1.9988,2.315,1.58007664903363
24,733622.579899259,2672.219,3.20097823563202,-2.00909588375044,35.3817401806885,1.9986,2.302,1.58007664903363
24,733622.579899259,2683.906,3.1859032154992,-2.00625201364506,35.4704650970418,1.9988,2.287,1.58007664903363
24,733622.579899259,2695.594,3.16940074121777,-2.00760392253785,35.5460709303559,1.9988,2.272,1.58007664903363
24,733622.579899259,2707.281,3.15157056411832,-2.01011223748303,35.5997672796641,1.9988,2.255,1.58007664903363
24,733622.579899259,2719.016,3.13197295617443,-2.00985100522978,35.6954232571889,1.9988,2.235,1.58007664903363
24,733622.579899259,2730.703,3.11044807638061,-2.01103628271256,35.7824023728673,1.9988,2.215,1.58007664903363
24,733622.579899259,2742.437,3.08681863759946,-2.00783096644783,35.8526420361074,1.9986,2.192,1.58007664903363
24,733622.579899259,2754.078,3.06127845117864,-2.00875882284183,35.960822403797,1.9988,2.167,1.58007664903363
24,733622.579899259,2765.734,3.03240916914928,-2.00644298534036,36.0610259639778,1.9988,2.14,1.58007664903363
24,733622.579899259,2777.406,2.99990588045132,-2.00934314982194,36.1589480896982,1.9988,2.108,1.58007664903363
24,733622.579899259,2789.141,2.96217040398616,-2.01027843763949,36.2571589551593,1.9988,2.073,1.58007664903363
24,733622.579899259,2800.812,2.91830602149939,-2.00881013419654,36.3678653621452,1.9988,2.032,1.58007664903363
24,733622.579899259,2812.5,2.866545813571,-2.0114483743636,36.4665792036458,1.9988,1.983,1.58007664903363
24,733622.579899259,2824.25,2.80529664133258,-2.00965463495564,36.5916282136698,1.9988,1.926,1.58007664903363
24,733622.579899259,2836.016,2.72900300990561,-2.00976267351406,36.7319853322648,1.9988,1.857,1.58007664903363
24,733622.579899259,2847.734,2.6258567883114,-2.0117191858537,36.8529610426629,1.9988,1.765,1.58007664903363
24,733622.579899259,2859.406,2.47554529663326,-2.01088106284257,37.0630976314415,1.9988,1.637,1.58007664903363
24,733622.579899259,2871.281,2.90359425853456,0.000522761164021081,37.2175558335332,0.0006,0,1.58007664903363
24,733622.579899259,2883.062,3.00374044812389,-0.000828878322604699,37.1974175010551,0.0006,0,1.58007664903363
24,733622.579899259,2894.859,3.06897457228694,-0.00151638974819144,37.1144350047239,0.0006,0,1.58007664903363
24,733622.579899259,2906.656,3.1211903974122,-0.00253123943057223,37.0046557007341,0.0006,0,1.58007664903363
24,733622.579899259,2918.469,3.16328131403668,-8.6363658265352e-05,36.8552804802178,0.0006,0,1.58007664903363
24,733622.579899259,2930.266,3.19743525010435,-0.00107652317993312,36.7318510593105,0.0006,0,1.58007664903363
24,733622.579899259,2942.109,3.22568357442752,-0.000446500134705711,36.5674539103868,0.0006,0,1.58007664903363
24,733622.579899259,2953.937,3.25001058230181,-0.00104644661579441,36.3929152005343,0.0006,0,1.58007664903363
24,733622.579899259,2965.844,3.27126560907542,0.000861992758468944,36.2205449721723,0.0006,0,1.58007664903363
24,733622.579899259,2977.656,3.28984110787796,-0.000343722977433763,36.0719271285933,0.0006,0,1.58007664903363
24,733622.579899259,2989.453,3.30639356651368,0.000355158001835707,35.8971491990908,0.0006,0,1.58007664903363
24,733622.579899259,3001.484,3.32175879373392,0.000217937025229219,35.7520494118659,0.0006,0,1.58007664903363
24,733622.579899259,3013.437,3.33576874765954,-0.00012948088383255,35.5763221969524,0.0006,0,1.58007664903363
24,733622.579899259,3025.359,3.34851380243815,-0.00110257553140484,35.4064434131932,0.0006,0,1.58007664903363
24,733622.579899259,3037.359,3.36006859553933,-0.000305247608295499,35.2326868496552,0.0006,0,1.58007664903363
24,733622.579899259,3049.297,3.37096643231249,0.000483970335559269,35.0734888870296,0.0006,0,1.58007664903363
24,733622.579899259,3061.266,3.38085641199824,1.72719387234286e-06,34.8849040364,0.0006,0,1.58007664903363
24,733622.579899259,3073.281,3.39030722357546,0.00140405278947736,34.7429599260906,0.0006,0,1.58007664903363
24,733622.579899259,3085.25,3.39873850284358,-0.00081145574496849,34.5808992717948,0.0006,0,1.58007664903363
24,733622.579899259,3097.172,3.40681611079972,-0.00253087360888435,34.3943201351828,0.0006,0,1.58007664903363
24,733622.579899259,3109.141,3.41420164077935,4.7516371591134e-05,34.2495949279348,0.0006,0,1.58007664903363
24,733622.579899259,3121.109,3.42147245050033,0.00135984918968022,34.1016494561219,0.0006,0,1.58007664903363
24,733622.737492581,0,4.18967707517809,-0.00211179257689735,23.2863912551893,0.0006,0,1.56417329532892
24,733622.737492581,9.359,4.18980871364698,0.00128916456384883,23.2734223193028,0.0006,4.205,1.56417329532892
24,733622.737492581,21.719,3.98860302442743,-2.01011710675913,23.30038329554,1.9988,3.03,1.56417329532892
24,733622.737492581,33.344,3.9684477676888,-2.00746989579447,23.3838391668209,1.9986,3.027,1.56417329532892
24,733622.737492581,45,3.95258492817863,-2.00941160218343,23.4856042769928,1.9986,3.011,1.56417329532892
24,733622.737492581,56.594,3.94016198899614,-2.00738685530232,23.6064586347709,1.9986,3.002,1.56417329532892
24,733622.737492581,68.156,3.92901489091529,-2.01006029435466,23.7203243996046,1.9986,2.991,1.56417329532892
24,733622.737492581,79.734,3.91940259427867,-2.0079915660764,23.8348547271259,1.9986,2.986,1.56417329532892
24,733622.737492581,91.312,3.91015502964302,-2.00874593773066,23.9521296928951,1.9986,2.979,1.56417329532892
24,733622.737492581,102.89,3.90199843441429,-2.01091960257125,24.0772698706251,1.9988,2.971,1.56417329532892
24,733622.737492581,114.469,3.89436894549505,-2.00804495274751,24.2009124861755,1.9986,2.965,1.56417329532892
24,733622.737492581,126.031,3.88728737396855,-2.00476193393799,24.305761957791,1.9986,2.959,1.56417329532892
24,733622.737492581,137.64,3.88084998918193,-2.00875295168378,24.4263934448637,1.9986,2.954,1.56417329532892
24,733622.737492581,149.312,3.8744720142247,-2.0089406421185,24.5400094442922,1.9988,2.949,1.56417329532892
24,733622.737492581,160.89,3.86834028930718,-2.00928129050716,24.6640114893846,1.9986,2.945,1.56417329532892
24,733622.737492581,172.437,3.86269848777884,-2.00848259026152,24.783033454775,1.9986,2.94,1.56417329532892
24,733622.737492581,184.062,3.85731614006464,-2.00807648972471,24.8932924744853,1.9986,2.935,1.56417329532892
24,733622.737492581,195.656,3.85221381773885,-2.00715599713223,25.0211014236139,1.9986,2.931,1.56417329532892
24,733622.737492581,207.234,3.84721702327561,-2.00649648081892,25.1177357690897,1.9986,2.928,1.56417329532892
24,733622.737492581,218.797,3.84243576040963,-2.00813364865622,25.2276108785678,1.9986,2.924,1.56417329532892
24,733622.737492581,230.406,3.83789422630511,-2.0094880305581,25.3457116990829,1.9986,2.921,1.56417329532892
24,733622.737492581,242.094,3.83384335021906,-2.00829576380915,25.4530369814037,1.9986,2.917,1.56417329532892
24,733622.737492581,253.687,3.82953397564955,-2.00882504877741,25.568185824586,1.9986,2.913,1.56417329532892
24,733622.737492581,265.265,3.82574782013739,-2.0052518568074,25.6697477564794,1.9986,2.91,1.56417329532892
24,733622.737492581,276.859,3.82162189569282,-2.0094011776275,25.7815075847646,1.9986,2.907,1.56417329532892
24,733622.737492581,288.39,3.81782629561049,-2.00714930946405,25.8848256971722,1.9988,2.904,1.56417329532892
24,733622.737492581,299.969,3.81420177757871,-2.00835699104782,25.989799341117,1.9986,2.901,1.56417329532892
24,733622.737492581,311.578,3.81066590486732,-2.00800874977168,26.1050462159074,1.9986,2.898,1.56417329532892
24,733622.737492581,323.109,3.80712865101257,-2.00855831699653,26.2031319246679,1.9986,2.895,1.56417329532892
24,733622.737492581,334.719,3.8036933479738,-2.00802784524705,26.321666028884,1.9988,2.891,1.56417329532892
24,733622.737492581,346.297,3.79994414331378,-2.00750242728374,26.4434764980924,1.9986,2.888,1.56417329532892
24,733622.737492581,357.859,3.79628203414947,-2.00624192309766,26.5524864968888,1.9986,2.885,1.56417329532892
24,733622.737492581,369.422,3.79275319779702,-2.00785747034939,26.6569870940934,1.9986,2.882,1.56417329532892
24,733622.737492581,380.984,3.78879878175778,-2.0083040662071,26.7448362593024,1.9986,2.879,1.56417329532892
24,733622.737492581,392.578,3.78492163265517,-2.0087160945474,26.8459293509488,1.9988,2.875,1.56417329532892
24,733622.737492581,404.172,3.78103042722565,-2.00561253084069,26.953074140259,1.9988,2.871,1.56417329532892
24,733622.737492581,415.75,3.77700381268043,-2.0063518720573,27.0442086117517,1.9986,2.867,1.56417329532892
24,733622.737492581,427.312,3.77291088980009,-2.00911175034729,27.1575998775922,1.9986,2.864,1.56417329532892
24,733622.737492581,438.969,3.76872849496615,-2.006474452006,27.248060520088,1.9986,2.86,1.56417329532892
24,733622.737492581,450.531,3.76450276359184,-2.00643828393968,27.3488163916157,1.9986,2.856,1.56417329532892
24,733622.737492581,462.14,3.75972458219468,-2.00832792255339,27.4402693010297,1.9986,2.852,1.56417329532892
24,733622.737492581,473.703,3.75562648355936,-2.00988199304049,27.5295362268996,1.9986,2.848,1.56417329532892
24,733622.737492581,485.234,3.75109502118624,-2.00745972024833,27.6186847291328,1.9988,2.843,1.56417329532892
24,733622.737492581,496.859,3.74663135866813,-2.00932952744534,27.7020548908915,1.9986,2.839,1.56417329532892
24,733622.737492581,508.422,3.74203755052875,-2.00886799499261,27.7789615111555,1.9986,2.835,1.56417329532892
24,733622.737492581,519.969,3.73750540593634,-2.00872281478422,27.8529966452421,1.9986,2.829,1.56417329532892
24,733622.737492581,531.594,3.7329320204134,-2.00908743152889,27.9207168538074,1.9988,2.825,1.56417329532892
24,733622.737492581,543.156,3.7286059186332,-2.00757919938642,27.9865710363196,1.9986,2.821,1.56417329532892
24,733622.737492581,554.734,3.72433876437501,-2.00986963916453,28.0376105507592,1.9986,2.817,1.56417329532892
24,733622.737492581,566.312,3.72027536959345,-2.00910676254716,28.0955327451306,1.9986,2.813,1.56417329532892
24,733622.737492581,577.875,3.71608205856526,-2.00817283379026,28.1372083227269,1.9986,2.809,1.56417329532892
24,733622.737492581,589.437,3.71223145707326,-2.00879099400369,28.1764595279471,1.9988,2.805,1.56417329532892
24,733622.737492581,601.015,3.70856972244673,-2.00698807166722,28.2133408181414,1.9988,2.801,1.56417329532892
24,733622.737492581,612.609,3.70483274942005,-2.01104695128598,28.2308267199386,1.9986,2.798,1.56417329532892
24,733622.737492581,624.203,3.70159260962658,-2.00777760826676,28.2531496483748,1.9986,2.795,1.56417329532892
24,733622.737492581,635.765,3.69803598980444,-2.00780984339517,28.284460383706,1.9988,2.791,1.56417329532892
24,733622.737492581,647.328,3.69460703291629,-2.00748865623613,28.2908944398423,1.9988,2.788,1.56417329532892
24,733622.737492581,658.906,3.6914216295638,-2.00778211841524,28.3113736852679,1.9988,2.785,1.56417329532892
24,733622.737492581,670.469,3.6882435293695,-2.00973545040872,28.3125722234963,1.9988,2.781,1.56417329532892
24,733622.737492581,682.031,3.68514250128527,-2.00926970183354,28.3169272967628,1.9986,2.779,1.56417329532892
24,733622.737492581,693.625,3.68190563351865,-2.00851454193103,28.3261230311237,1.9986,2.775,1.56417329532892
24,733622.737492581,705.203,3.67881824787699,-2.0081222866453,28.3264117563475,1.9986,2.773,1.56417329532892
24,733622.737492581,716.765,3.67539255588038,-2.00851782584387,28.3346996333664,1.9986,2.769,1.56417329532892
24,733622.737492581,728.344,3.6725972814225,-2.00758296584876,28.3385101650243,1.9988,2.766,1.56417329532892
24,733622.737492581,739.89,3.66935174014341,-2.00966560328633,28.3496163295689,1.9988,2.763,1.56417329532892
24,733622.737492581,751.5,3.66603228762994,-2.00892014803231,28.3480012898092,1.9986,2.76,1.56417329532892
24,733622.737492581,763.062,3.66292819428531,-2.00854753312284,28.3650941740078,1.9988,2.757,1.56417329532892
24,733622.737492581,774.64,3.65999996676459,-2.00760488039141,28.3641014363333,1.9988,2.754,1.56417329532892
24,733622.737492581,786.265,3.65691445308051,-2.00573039381922,28.369822740299,1.9988,2.751,1.56417329532892
24,733622.737492581,797.859,3.65367293334999,-2.00795131505164,28.3868604522202,1.9986,2.747,1.56417329532892
24,733622.737492581,809.453,3.65061477243029,-2.00846512521463,28.4004343964617,1.9988,2.745,1.56417329532892
24,733622.737492581,821.078,3.6473388338475,-2.00775568094822,28.4312090860791,1.9988,2.742,1.56417329532892
24,733622.737492581,832.672,3.64443268838178,-2.00987720491239,28.4556565467026,1.9988,2.739,1.56417329532892
24,733622.737492581,844.234,3.64122138209525,-2.00850712544131,28.4854162877572,1.9986,2.736,1.56417329532892
24,733622.737492581,855.812,3.63816093428003,-2.00759017925881,28.504196482335,1.9988,2.733,1.56417329532892
24,733622.737492581,867.422,3.63511535993043,-2.00827174643757,28.5348808652081,1.9986,2.73,1.56417329532892
24,733622.737492581,879.031,3.63223699905242,-2.01012442880827,28.567082814264,1.9986,2.727,1.56417329532892
24,733622.737492581,890.703,3.62935467858556,-2.00665851940976,28.5968034771435,1.9986,2.725,1.56417329532892
24,733622.737492581,902.281,3.62631949561901,-2.00736652796219,28.6272165752283,1.9988,2.721,1.56417329532892
24,733622.737492581,913.844,3.62346779269093,-2.00960089612756,28.641922135007,1.9988,2.719,1.56417329532892
24,733622.737492581,925.406,3.6204358681945,-2.00793754366724,28.6918202277947,1.9986,2.716,1.56417329532892
24,733622.737492581,936.984,3.61751816144287,-2.00844060461884,28.7316559078466,1.9988,2.713,1.56417329532892
24,733622.737492581,948.609,3.61465113524221,-2.00848132134464,28.7607812847651,1.9988,2.71,1.56417329532892
24,733622.737492581,960.172,3.61191223657511,-2.00669718638287,28.8236538102913,1.9986,2.707,1.56417329532892
24,733622.737492581,971.781,3.60898692072164,-2.00875019898709,28.8684076480394,1.9986,2.704,1.56417329532892
24,733622.737492581,983.344,3.60625483808102,-2.0081113684352,28.8964296641632,1.9986,2.701,1.56417329532892
24,733622.737492581,994.906,3.60357967766582,-2.00641783987194,28.9392785410573,1.9988,2.699,1.56417329532892
24,733622.737492581,1006.484,3.60051002328341,-2.00773552440475,28.9968309140764,1.9988,2.696,1.56417329532892
24,733622.737492581,1018.094,3.59769131011786,-2.00938209492959,29.0190181356078,1.9988,2.693,1.56417329532892
24,733622.737492581,1029.64,3.59485641242691,-2.00699628211236,29.0664547727461,1.9986,2.691,1.56417329532892
24,733622.737492581,1041.234,3.59248893676741,-2.00930154962719,29.107378032231,1.9988,2.688,1.56417329532892
24,733622.737492581,1052.797,3.58961021671686,-2.00877017788135,29.1350947097475,1.9988,2.685,1.56417329532892
24,733622.737492581,1064.359,3.58716375334288,-2.00720844359817,29.1911254056655,1.9988,2.683,1.56417329532892
24,733622.737492581,1075.937,3.58443068645765,-2.00782198208062,29.2260181741492,1.9988,2.68,1.56417329532892
24,733622.737492581,1087.531,3.58178633515975,-2.00579889625189,29.2640782695505,1.9988,2.677,1.56417329532892
24,733622.737492581,1099.172,3.57911765780848,-2.00768750546564,29.3194604209641,1.9988,2.675,1.56417329532892
24,733622.737492581,1110.75,3.57660598666498,-2.00662642959765,29.3662598352774,1.9986,2.672,1.56417329532892
24,733622.737492581,1122.328,3.57401943890565,-2.00787359460037,29.403722607372,1.9988,2.67,1.56417329532892
24,733622.737492581,1133.922,3.57146238953048,-2.00610931082641,29.4491504391654,1.9988,2.667,1.56417329532892
24,733622.737492581,1145.469,3.56885310251642,-2.00575641601304,29.4854135177894,1.9988,2.665,1.56417329532892
24,733622.737492581,1157.031,3.56646209698742,-2.007333813335,29.542008157282,1.9988,2.662,1.56417329532892
24,733622.737492581,1168.609,3.56378006903744,-2.00574347798121,29.573123840337,1.9988,2.66,1.56417329532892
24,733622.737492581,1180.187,3.56141667926476,-2.00860871143992,29.6241117053293,1.9988,2.658,1.56417329532892
24,733622.737492581,1191.765,3.55908297360805,-2.00992057172272,29.674605378281,1.9988,2.656,1.56417329532892
24,733622.737492581,1203.344,3.55671620054009,-2.0084927246331,29.7123449439233,1.9988,2.654,1.56417329532892
24,733622.737492581,1214.937,3.55427184912359,-2.00759984780037,29.7596909281904,1.9988,2.651,1.56417329532892
24,733622.737492581,1226.531,3.55197536958391,-2.00601259585456,29.8081233802222,1.9988,2.649,1.56417329532892
24,733622.737492581,1238.078,3.54970624267687,-2.00798577393212,29.8516311251232,1.9988,2.646,1.56417329532892
24,733622.737492581,1249.625,3.54715053104652,-2.00496352856149,29.895827618184,1.9988,2.644,1.56417329532892
24,733622.737492581,1261.219,3.54495317612015,-2.00715235744973,29.9398391549675,1.9988,2.641,1.56417329532892
24,733622.737492581,1272.812,3.5427872486081,-2.00796025921766,29.9688607506376,1.9988,2.64,1.56417329532892
