Capacity,delta_3_85_3_86,delta_3_86_3_87,delta_3_87_3_88,delta_3_88_3_89,delta_3_89_3_90,delta_3_90_3_91,delta_3_91_3_92,delta_3_92_3_93,delta_3_93_3_94,delta_3_94_3_95,delta_3_95_3_96,delta_3_96_3_97,delta_3_97_3_98,delta_3_98_3_99,delta_3_99_4_00,delta_4_00_4_01,delta_4_01_4_02,delta_4_02_4_03,delta_4_03_4_04,delta_4_04_4_05,delta_4_05_4_06,delta_4_06_4_07,delta_4_07_4_08,delta_4_08_4_09,delta_4_09_4_10,delta_4_10_4_11,delta_4_11_4_12,delta_4_12_4_13,delta_4_13_4_14,delta_4_14_4_15,delta_4_15_4_16,delta_4_16_4_17,delta_4_17_4_18,delta_4_18_4_19,delta_4_19_4_20,curr_zerotime,temp_mean,charge_cycle
1.4729664825468278,7.563000000000002,7.578000000000003,12.64,15.140999999999998,17.67199999999999,17.625,20.140000000000015,22.704000000000008,25.014999999999986,27.578000000000003,32.547,37.718999999999994,40.047000000000025,50.264999999999986,55.39100000000002,70.469,70.13999999999993,72.76600000000008,70.375,80.40599999999995,75.03200000000004,75.60900000000004,77.75,75.46900000000005,72.6869999999999,68.14100000000008,67.90599999999995,62.827999999999975,65.45299999999997,63.047000000000025,65.625,68.04700000000003,70.10899999999992,68.0,75.34400000000005,8871.063,25.902358682671526,95
1.4627604396099307,7.561999999999998,9.891000000000005,9.952999999999996,14.984000000000002,14.937999999999995,17.546999999999997,20.078000000000003,22.703000000000003,25.046999999999997,24.953000000000003,30.139999999999986,35.18800000000002,40.15599999999998,47.938000000000045,52.92199999999997,65.281,67.98400000000004,73.17199999999991,72.95300000000009,72.90599999999995,75.32900000000006,78.03099999999995,75.35900000000004,72.59399999999994,73.10899999999992,70.5630000000001,67.96900000000005,62.75,65.5619999999999,63.03099999999995,62.96900000000005,65.09400000000005,67.9369999999999,75.5780000000002,70.57899999999995,8920.437000000002,25.87693872125749,96
1.4518364681062514,7.422000000000002,7.5,10.108999999999995,15.141000000000005,14.999999999999993,17.515000000000015,17.45299999999999,22.703999999999994,22.5,25.281000000000006,30.062000000000012,32.78199999999998,40.18699999999998,42.781000000000006,52.89100000000002,65.31200000000001,67.594,70.43800000000005,70.45299999999997,72.84399999999994,75.26499999999999,75.64100000000008,72.79700000000003,75.15599999999995,70.34400000000005,70.5,65.45299999999997,65.29700000000003,65.375,63.0,63.172000000000025,67.6869999999999,65.46900000000005,70.53099999999995,72.78099999999995,9045.688000000006,25.931268712926908,97
1.4468670644030392,5.047000000000004,10.156999999999996,10.030999999999999,12.405999999999999,15.203000000000003,17.578000000000003,17.656999999999996,20.046000000000006,22.75,25.26599999999999,30.125,30.375,37.62500000000003,45.327999999999975,50.39100000000002,62.968999999999994,65.32799999999997,67.84299999999996,72.53200000000004,70.38999999999999,72.76600000000008,78.1869999999999,73.01600000000008,72.65599999999995,70.34400000000005,70.04700000000003,65.32799999999997,65.26600000000008,60.452999999999975,65.59399999999982,62.625,65.54600000000005,68.01600000000008,68.04700000000003,75.34400000000005,8626.172,26.00829632326233,98
1.441380399427779,4.936999999999998,7.5,10.094000000000001,14.875,14.969000000000008,15.125,17.70299999999999,19.936999999999998,20.093999999999994,24.969000000000023,27.780999999999977,32.797000000000025,35.218999999999994,42.906000000000006,50.343999999999994,60.406000000000006,62.827999999999975,70.40600000000006,70.28099999999995,68.06299999999999,72.76599999999996,75.48400000000004,70.375,75.25,70.48400000000004,70.25,65.43799999999987,63.0,63.0150000000001,62.59400000000005,62.6099999999999,65.5150000000001,67.79700000000003,70.35899999999992,70.45399999999995,9093.39,25.93029905473557,99
1.431210744960774,7.563000000000002,7.405999999999999,9.905999999999999,12.454,12.64,15.11,17.515,20.235,19.98400000000001,24.98399999999998,25.235000000000014,32.639999999999986,35.26600000000002,37.703,49.968999999999994,55.202999999999975,67.81200000000001,68.12500000000006,67.84399999999994,70.39099999999996,70.28100000000006,73.10900000000004,72.8599999999999,72.875,70.5,67.8900000000001,67.68799999999987,60.562000000000126,65.4849999999999,60.5,65.53099999999995,62.7030000000002,65.28099999999995,70.29700000000003,73.03199999999993,9116.25,25.947225798409473,100
1.4260247179525716,5.047000000000001,7.562999999999999,9.984000000000005,12.468999999999994,14.936999999999998,14.938000000000002,17.578000000000003,17.65599999999999,20.031000000000006,22.453000000000003,27.64099999999999,30.10900000000001,35.218999999999994,37.703,45.39100000000002,57.827999999999975,65.375,65.39100000000002,70.15599999999995,67.98400000000004,70.53200000000004,72.70299999999997,72.88999999999999,72.82799999999997,67.96900000000005,67.68799999999987,65.42200000000003,63.0,62.98400000000015,60.327999999999975,62.797000000000025,65.20299999999997,67.76599999999985,70.43700000000013,70.28099999999995,9135.891,25.971439397441074,101
1.420487649966195,5.015999999999998,7.577999999999999,10.030999999999999,12.422000000000004,12.469000000000001,14.983999999999995,17.546999999999997,17.71900000000001,20.124999999999986,20.015000000000015,27.53200000000001,30.25,32.59299999999999,37.62499999999997,45.20300000000003,57.79699999999997,62.82800000000003,62.76600000000002,70.42200000000003,67.85899999999992,70.46900000000005,72.90599999999995,70.40700000000004,73.04599999999994,67.90700000000004,67.90600000000006,65.21900000000005,62.9219999999998,60.406000000000176,63.01499999999987,65.34400000000005,62.65599999999995,63.03200000000015,70.38999999999987,72.76600000000008,8714.062000000002,26.0334664144456,102
1.4207006230355006,5.046999999999997,7.562999999999995,7.5930000000000035,12.625,12.454,15.09300000000001,15.124999999999986,17.406999999999996,20.078000000000003,19.98400000000001,25.0,27.75,32.531000000000006,37.702999999999975,42.672000000000025,55.31299999999999,60.202999999999975,68.0,62.84400000000005,70.53099999999995,68.125,72.96900000000005,70.48399999999992,72.875,65.42200000000003,67.56200000000013,65.64099999999985,60.5630000000001,63.077999999999975,62.797000000000025,60.34299999999985,62.8280000000002,65.2969999999998,70.5780000000002,67.8599999999999,9182.094,25.909664414820806,103
1.452255804330839,5.079000000000001,2.5150000000000006,7.405999999999999,7.5,7.578999999999997,10.093000000000004,9.969000000000001,12.515999999999998,14.89,15.141000000000005,17.39099999999999,22.515000000000015,25.125,30.01599999999999,37.781000000000006,52.703,57.860000000000014,70.45299999999997,70.13999999999999,72.875,72.96900000000005,77.98399999999992,72.82900000000006,75.5,72.71799999999996,70.125,67.86000000000001,63.0619999999999,65.25,60.46900000000005,65.40599999999995,62.797000000000025,65.29700000000003,72.90599999999995,73.15600000000018,8439.454,26.414198995332836,104
1.431557632772571,7.561999999999999,7.407000000000004,12.39,12.61,14.92199999999999,17.5,17.562000000000012,20.171999999999997,22.671999999999997,25.25,27.531000000000006,35.06299999999999,37.781000000000006,42.73399999999998,55.45300000000003,60.360000000000014,67.59299999999996,70.34400000000005,70.45299999999997,73.07799999999997,72.75,75.09400000000005,73.18799999999999,72.67200000000003,70.21799999999985,65.36000000000013,65.35899999999992,65.1880000000001,60.0,65.5,60.40599999999995,62.547000000000025,67.82799999999997,65.375,75.42200000000003,8839.39,26.68627109243414,105
1.415015751158943,5.047000000000002,9.875,10.0,10.030999999999999,15.125,15.031000000000006,17.578000000000003,17.546999999999997,20.062999999999988,22.5,27.578000000000003,30.09299999999999,35.31300000000002,40.31199999999998,47.65700000000004,57.85899999999998,65.344,67.82799999999997,67.875,70.42200000000003,70.38999999999999,72.92200000000003,72.79700000000003,73.0,70.12499999999989,63.0630000000001,65.54700000000003,65.35899999999992,60.233999999999924,60.266000000000076,62.59400000000005,62.733999999999924,65.45299999999997,67.71900000000005,70.18700000000013,8240.922,26.607913960250954,106
1.4097311506517451,5.045999999999999,7.579000000000001,9.921,12.547000000000004,12.61,14.89,15.11,17.5,20.046999999999997,22.686999999999998,25.171999999999997,27.531000000000006,35.172,35.21900000000002,47.60899999999998,52.827999999999975,65.14100000000002,65.469,63.047000000000025,70.32799999999997,72.875,70.48400000000004,70.56299999999999,72.54599999999994,67.98500000000001,65.48400000000004,65.29700000000003,62.78099999999995,63.0630000000001,60.5619999999999,57.6880000000001,65.28099999999995,65.56299999999987,65.31200000000013,70.20299999999997,8683.656,26.339861325773665,107
1.404917318129309,5.047000000000002,5.030999999999999,9.985,10.0,12.467999999999996,12.641000000000005,15.125,17.656000000000006,17.499999999999986,20.125000000000014,25.030999999999977,25.188000000000017,32.578,37.577999999999975,42.593999999999994,47.85900000000004,63.01599999999996,62.922000000000025,67.96900000000005,62.827999999999975,70.26499999999999,70.36000000000001,70.57799999999997,69.95299999999997,70.43700000000001,63.14099999999996,67.92200000000003,60.46900000000005,60.3119999999999,60.327999999999975,63.0,60.21900000000005,65.5,65.48400000000015,67.6719999999998,9214.672,26.102394938816037,108
1.395164296571563,2.4849999999999994,7.561999999999998,7.484000000000002,10.094000000000001,12.36,12.670999999999992,15.15700000000001,15.14,17.45299999999999,19.922000000000025,22.49999999999997,27.53200000000001,30.187000000000012,35.23399999999998,40.14100000000002,50.35899999999998,57.718999999999994,63.093999999999994,65.156,68.09400000000005,67.875,67.78099999999995,73.14099999999996,67.68700000000001,68.07800000000009,62.875,67.96900000000005,60.468999999999824,60.23400000000015,60.25,60.5,63.01599999999985,62.891000000000076,65.5150000000001,68.07799999999997,8472.578,26.4133612204997,109
1.3945343832614077,4.922000000000004,7.530999999999999,7.515999999999998,9.967999999999996,12.625000000000007,12.562999999999995,15.078000000000003,14.953000000000003,17.593999999999994,19.906000000000006,22.625,25.218999999999994,30.078000000000003,37.703,37.76600000000002,52.875,60.452999999999975,62.889999999999986,62.84400000000005,67.68799999999999,67.93700000000001,68.14099999999996,70.70299999999997,70.29700000000003,67.90599999999995,62.875,65.28099999999995,62.8130000000001,60.297000000000025,57.858999999999924,57.90599999999995,63.0,65.39100000000008,65.25,70.56200000000013,9150.016000000001,26.5844493000475,110
1.3893171179312644,4.953000000000003,7.469000000000001,7.561999999999998,10.094000000000001,10.0,12.609000000000002,14.890999999999991,15.046999999999997,17.60900000000001,17.531000000000006,22.625,25.187999999999988,30.093999999999994,35.06200000000001,40.31299999999999,47.75,58.0,62.875,63.125,65.54700000000003,68.0,70.26499999999999,67.64099999999996,72.85900000000004,65.17200000000003,65.07799999999997,63.047000000000025,60.327999999999975,60.391000000000076,58.0619999999999,60.141000000000076,62.952999999999975,60.358999999999924,65.39100000000008,67.78099999999995,9258.891,26.461754026191073,111
1.3838379472327809,5.061999999999998,5.047000000000002,7.468999999999994,9.938000000000002,10.093000000000004,12.452999999999996,12.563000000000002,14.875,17.686999999999998,17.406999999999996,20.0,25.156000000000006,27.546999999999997,32.578,37.5,47.577999999999975,55.422000000000025,57.952999999999975,63.07800000000003,65.10999999999996,65.29600000000005,70.31299999999999,67.89099999999996,68.09300000000007,65.39099999999996,65.07799999999997,65.10900000000004,52.90700000000004,65.35899999999992,57.78099999999995,63.141000000000076,57.96900000000005,62.96799999999985,65.51600000000008,67.90599999999995,9290.328,26.12102442425971,112
1.3736814238195123,4.936999999999998,5.0,7.563000000000002,7.577999999999992,9.938000000000002,12.531000000000006,12.421999999999997,14.953000000000003,17.515,17.406999999999996,20.031000000000006,22.593999999999994,27.5,35.375,35.031000000000006,45.04699999999997,52.84400000000005,62.92099999999999,57.70400000000001,65.48399999999992,65.625,67.96900000000005,67.60900000000004,67.875,67.81299999999999,63.03099999999995,62.73400000000004,62.985000000000014,57.9369999999999,60.141000000000076,57.8900000000001,60.4219999999998,62.797000000000025,62.8130000000001,68.125,8511.109,26.4092483315711,113
1.3786059891863676,5.046999999999997,4.953000000000003,7.452999999999996,10.094000000000001,10.094000000000001,12.452999999999996,12.562000000000012,15.171999999999997,15.0,17.625,22.60900000000001,22.70399999999998,27.75,32.67100000000002,35.18799999999999,47.81200000000001,55.39099999999996,60.406000000000006,60.172000000000025,65.04699999999997,62.75,70.57799999999997,67.78100000000006,67.78200000000004,65.5619999999999,65.14100000000008,62.952999999999975,60.28099999999995,60.516000000000076,57.827999999999975,60.34400000000005,57.858999999999924,62.75,62.766000000000076,67.96799999999985,9303.438,26.554313505898293,114
1.3737600299108574,5.0,5.046999999999997,7.5,9.890999999999998,9.936999999999998,10.032000000000004,15.125000000000007,12.625,17.670999999999992,17.438000000000002,20.03099999999999,22.656000000000006,27.5,32.65700000000001,37.78099999999998,44.922000000000025,55.42199999999997,60.32800000000003,62.85899999999998,60.48499999999996,67.96800000000007,65.57799999999997,67.73500000000001,70.09399999999994,65.28100000000006,62.797000000000025,62.608999999999924,60.48400000000004,60.3130000000001,58.0,55.4219999999998,60.547000000000025,62.827999999999975,62.7650000000001,65.34400000000005,9312.719000000001,26.61707207904626,115
1.3682580583942712,2.5159999999999982,7.577999999999996,4.984000000000002,9.890999999999998,9.953000000000003,10.062000000000005,12.609999999999992,14.921999999999997,15.0,17.687000000000012,20.171999999999997,22.703000000000003,25.031000000000006,32.593999999999994,35.281000000000006,42.64099999999996,52.906000000000006,60.375,60.51600000000002,62.922000000000025,63.047000000000025,68.04599999999994,67.76599999999996,62.73400000000004,70.45400000000006,62.4369999999999,60.34400000000005,60.28099999999995,60.4380000000001,57.983999999999924,55.25,60.53099999999995,62.766000000000076,62.9369999999999,65.29700000000003,9336.484999999999,26.399551589345062,116
1.3633024037317505,2.530999999999999,5.077999999999996,7.515999999999998,7.406000000000006,10.077999999999996,10.094000000000001,12.609000000000009,12.5,15.125,17.453000000000003,17.656999999999982,22.703000000000003,25.0,30.139999999999986,35.14100000000002,40.10899999999998,50.343999999999994,57.98400000000004,58.125,62.985000000000014,63.09399999999994,65.29600000000005,65.18799999999999,70.29700000000003,62.90599999999995,65.56299999999999,62.65600000000006,60.53099999999995,55.172000000000025,60.15599999999995,57.702999999999975,55.53200000000015,62.71799999999985,62.952999999999975,68.09400000000005,9357.016,26.124243970775403,117
1.3580966140172601,2.530999999999999,4.936999999999998,7.515999999999998,7.563000000000002,7.405999999999999,10.047000000000004,12.608999999999995,12.358999999999995,15.0,15.063000000000017,20.25,20.171999999999997,25.014999999999986,30.03200000000001,32.71799999999999,37.704000000000036,50.436999999999955,57.85900000000004,57.98499999999996,60.25,65.48400000000004,65.28099999999995,62.84400000000005,70.28099999999995,62.766000000000076,62.64099999999996,62.56200000000001,60.327999999999975,55.46899999999994,60.35900000000015,57.8599999999999,60.422000000000025,57.733999999999924,62.672000000000025,62.797000000000025,9083.375,26.26008802999946,118
1.353269090999531,2.469000000000001,5.030999999999999,7.469000000000001,7.420999999999999,7.4069999999999965,12.547000000000004,10.093000000000004,12.609999999999992,14.984000000000009,17.375,17.483999999999995,22.766000000000005,22.5,30.125,32.656000000000006,40.26599999999999,50.327999999999975,55.32800000000003,60.343999999999994,62.625,65.32799999999997,63.077999999999975,67.86000000000001,67.98400000000004,62.68700000000001,62.96899999999994,62.891000000000076,60.59399999999994,58.000000000000114,55.34299999999985,55.202999999999975,60.266000000000076,60.5,60.297000000000025,67.76600000000008,8770.015000000001,26.670318096203193,119
1.3841605738237488,2.5319999999999965,5.045999999999999,7.469000000000001,7.438000000000006,10.077999999999996,9.936999999999998,12.484999999999992,12.437000000000012,15.171999999999997,17.421999999999997,17.71900000000001,22.733999999999995,25.23400000000001,32.56299999999999,32.60900000000001,42.64100000000002,50.25,57.952999999999975,60.297000000000025,62.858999999999924,62.71900000000005,65.59400000000005,65.29699999999991,67.75,65.375,62.70300000000009,62.71899999999994,60.09299999999996,55.5,57.73500000000013,57.75,57.8119999999999,60.391000000000076,62.952999999999975,62.84400000000005,8698.717999999997,26.950467088341224,120
1.4051467790651473,2.516000000000002,5.046999999999999,7.562000000000005,7.4069999999999965,10.093000000000004,12.484999999999992,10.093000000000004,14.891000000000005,15.156000000000006,17.687999999999988,20.062000000000012,22.76599999999999,27.671999999999997,32.81200000000001,37.734999999999985,50.37500000000003,57.78099999999995,62.93700000000001,70.344,67.93800000000005,72.875,72.84299999999996,72.79700000000003,70.51599999999996,70.5,65.42200000000003,65.3900000000001,60.2969999999998,62.6880000000001,60.483999999999924,60.327999999999975,60.391000000000076,60.577999999999975,62.90599999999995,65.375,8793.86,26.724894541596033,121
1.378719022627353,2.5159999999999982,7.405999999999999,10.078000000000003,7.578000000000003,12.421999999999997,12.563000000000002,15.030999999999992,17.671999999999997,15.047000000000011,22.421999999999983,22.54600000000002,25.125,32.64099999999999,35.25,42.797000000000025,52.561999999999955,57.71900000000005,62.90599999999995,67.65700000000004,67.82799999999997,67.88999999999999,73.18799999999999,68.06200000000001,70.125,65.46900000000005,67.98500000000001,60.48400000000004,60.25,60.1869999999999,60.45399999999995,55.327999999999975,62.593000000000075,60.281999999999925,60.3900000000001,68.04700000000003,9136.890999999994,26.74272819627036,122
1.3682657783199066,5.078000000000001,5.046999999999999,7.562999999999999,7.468000000000007,9.952999999999996,12.36,12.469000000000001,15.030999999999992,14.969000000000008,17.65599999999999,22.703000000000003,22.5,27.562000000000012,32.672,37.90699999999998,45.32800000000003,55.29699999999997,63.04599999999999,60.485000000000014,65.29699999999997,67.59300000000007,67.51599999999996,70.09400000000005,68.01499999999999,65.36000000000001,65.32799999999997,60.358999999999924,62.5,57.891000000000076,58.0,57.766000000000076,57.67099999999982,60.40700000000015,60.28099999999995,62.96900000000005,9136.672,26.31138553307814,123
1.3573151296618016,2.469000000000001,5.045999999999999,7.563000000000002,7.469000000000001,7.421999999999997,12.625,10.092999999999996,15.172000000000011,12.562999999999988,17.5,17.593000000000004,22.531999999999996,25.140000000000015,30.14099999999999,35.297,40.06199999999998,52.735000000000014,60.48399999999998,62.906000000000006,60.14100000000002,67.67200000000003,62.65599999999995,68.06299999999999,67.68700000000001,65.125,60.327999999999975,65.29700000000003,60.0,57.577999999999975,57.875,57.90599999999995,60.34400000000005,55.28099999999995,60.375,65.54700000000003,9360.25,26.06266106061522,124
1.3524934638801596,2.5619999999999976,5.047000000000004,4.968999999999994,7.484000000000002,10.079,7.578000000000003,12.671999999999997,14.875,12.436999999999998,17.42200000000001,17.5,20.031000000000006,25.125,30.062999999999988,32.625,40.264999999999986,50.375,55.343999999999994,60.125,62.76600000000002,63.03099999999995,65.56200000000001,65.45400000000006,67.59299999999996,65.34400000000005,62.858999999999924,62.75,57.735000000000014,60.233999999999924,57.922000000000025,55.34400000000005,57.577999999999975,60.28099999999995,60.48500000000013,60.53099999999995,9300.437,26.038102790914877,125
1.3474099151661236,4.969000000000001,2.4689999999999976,7.531000000000001,5.047000000000004,9.921999999999997,10.0,10.094000000000001,12.437000000000005,15.156000000000006,15.140999999999991,14.968999999999994,20.140000000000015,25.218999999999994,27.578000000000003,32.578,37.718999999999994,47.875,52.656000000000006,60.360000000000014,62.73399999999998,62.843999999999994,65.32799999999997,65.57799999999997,65.32800000000009,65.54699999999991,60.266000000000076,63.0,60.608999999999924,57.766000000000076,57.922000000000025,55.34299999999985,55.09400000000005,60.35900000000015,58.0,65.4219999999998,9372.282,25.982400623669424,126
1.3370075130842318,4.937000000000001,2.5,5.047000000000002,7.577999999999999,7.594000000000001,10.094000000000001,12.389999999999993,10.094000000000008,15.030999999999992,14.985,15.109000000000009,20.0,22.75,27.76599999999999,32.531000000000006,35.218999999999994,45.28099999999998,55.375,60.23400000000004,57.827999999999975,60.422000000000025,67.75,65.21899999999994,65.26600000000008,62.90599999999995,62.81200000000001,62.65700000000004,60.547000000000025,57.75,55.04600000000005,55.312999999999874,57.983999999999924,57.9530000000002,58.031999999999925,62.88999999999987,9363.156999999997,25.98872529855714,127
1.3312352966718526,2.468999999999994,4.984000000000002,5.079000000000001,7.561999999999998,7.5,9.938000000000002,10.092999999999996,12.625000000000014,12.5,12.484999999999985,17.671999999999997,20.015000000000015,22.51599999999999,25.0,30.171999999999997,37.640000000000015,42.74999999999997,55.125,57.90700000000004,58.014999999999986,63.14100000000002,60.202999999999975,65.64099999999996,65.17100000000005,65.39099999999996,60.18799999999999,62.79600000000005,58.01599999999996,57.75,55.202999999999975,57.98500000000013,55.38999999999987,57.672000000000025,57.6880000000001,62.76499999999987,9442.312999999998,25.873629187826808,128
1.3259303781727643,2.485000000000001,5.046999999999999,5.061999999999999,5.047000000000004,7.608999999999995,10.015999999999998,9.984000000000002,12.625,12.485,12.546999999999997,17.656000000000006,17.641000000000005,19.921000000000006,27.531999999999982,27.531000000000006,35.203,42.89099999999999,52.797000000000025,57.85899999999998,55.26600000000002,60.436999999999955,65.46900000000005,62.858999999999924,62.875,62.70300000000009,65.32799999999997,60.20399999999995,60.29600000000005,55.46899999999994,58.0630000000001,52.84299999999985,55.53200000000015,55.4369999999999,60.5630000000001,60.09299999999985,8770.704,25.866597180968416,129
1.321578743867529,2.469000000000001,4.984000000000002,5.046999999999997,5.047000000000004,7.530999999999999,7.484000000000002,9.937999999999995,12.562000000000005,12.61,12.453000000000003,15.125,17.53099999999999,22.516000000000005,25.21799999999999,27.671999999999997,32.828,42.68800000000002,50.26600000000002,57.75,55.53099999999995,62.797000000000025,60.23400000000004,62.75,63.0,65.39099999999996,60.297000000000025,62.827999999999975,57.71799999999996,55.329000000000065,57.843000000000075,55.437999999999874,52.983999999999924,57.406000000000176,60.45399999999995,60.40599999999995,9255.984,25.779037081047022,130
1.321225074066109,2.5159999999999982,2.5619999999999976,5.109000000000002,7.579000000000001,7.561999999999998,7.625000000000007,9.875,10.108999999999995,12.563000000000002,14.921999999999997,15.109000000000009,17.64099999999999,19.937000000000012,25.01599999999999,27.578000000000003,32.73399999999998,42.875,50.45400000000001,55.23399999999998,57.98400000000004,57.827999999999975,62.78200000000004,63.09299999999996,62.56299999999999,65.5,60.09400000000005,62.733999999999924,57.797000000000025,57.875,55.266000000000076,52.827999999999975,55.4369999999999,57.702999999999975,55.516000000000076,62.90599999999995,9484.078,25.779431396632823,131
1.3156485301862682,2.5,2.5149999999999935,5.078000000000003,4.984999999999999,7.422000000000001,10.062000000000001,7.469000000000001,12.530999999999999,10.094000000000001,15.156000000000006,14.937999999999988,17.390000000000015,17.687999999999988,25.187000000000012,27.546999999999997,32.843999999999994,40.14099999999999,50.18700000000001,52.906000000000006,57.985000000005925,57.84299999999348,60.17200000000594,62.812999999994645,65.65600000000268,62.796999999991385,60.25,60.594000000011874,60.38999999999942,52.73500000000058,55.375,55.3119999999908,55.29700000000594,55.51600000000326,57.8119999999908,60.46899999999732,9500.078000000009,25.738968813377465,132
1.3209025697502388,2.4689999999999976,2.468,4.938000000000002,5.015999999999998,7.420999999999999,7.547000000000004,10.062999999999995,9.953000000000003,12.624999999999993,12.437000000000012,12.625,17.468999999999994,20.125,22.703000000000003,27.625,30.296999999999997,37.828,49.953,52.860000000000014,57.702999999999975,55.35899999999998,57.766000000000076,67.8119999999999,60.422000000000025,62.891000000000076,62.67199999999991,60.5,57.625,55.20300000000009,55.39099999999996,55.40600000000006,52.733999999999924,57.65599999999995,57.86000000000013,55.1869999999999,9447.063,25.679933779722234,133
1.3474328767273906,2.4849999999999994,2.5150000000000006,2.5159999999999982,5.047000000000004,4.984000000000002,4.937999999999995,7.530999999999999,10.094000000000001,10.0,9.999999999999993,15.156000000000006,12.625,17.406000000000006,19.984999999999985,25.140000000000015,27.5,40.234999999999985,47.781000000000006,52.89100000000002,60.139999999999986,57.906000000000006,65.36000000000001,65.42199999999997,68.09299999999996,62.6880000000001,65.40599999999995,62.93799999999999,57.922000000000025,57.75,57.78099999999995,57.764999999999986,55.4380000000001,57.672000000000025,60.327999999999975,65.34400000000005,9503.609,26.173754812156954,134
1.3260128072353616,5.0,5.063000000000002,7.545999999999999,9.954,10.015,12.421999999999997,12.453000000000003,15.125,17.563000000000002,17.45299999999999,22.60900000000001,22.703000000000003,27.593999999999994,35.18800000000002,37.46799999999996,45.32800000000003,52.75,57.92199999999997,60.313000000000045,57.936999999999955,60.360000000000014,65.375,65.45299999999997,62.68700000000001,62.90700000000004,57.795999999999935,60.329000000000065,57.764999999999986,52.9849999999999,55.23400000000015,55.39099999999985,55.1400000000001,52.875,57.766000000000076,60.577999999999975,9326.047000000002,26.412065907784687,135
1.3101186784831063,2.5,5.047000000000004,2.5159999999999982,7.515000000000001,7.405999999999999,7.547000000000004,10.077999999999996,12.61,12.437000000000005,12.61,15.155999999999992,17.546999999999997,22.562000000000012,25.03200000000001,27.514999999999986,35.203,45.21900000000002,50.17199999999997,57.781000000000006,57.406000000000006,60.5,65.32900000000001,62.889999999999986,63.0,62.93799999999999,62.56200000000001,60.14099999999996,55.48400000000004,57.827999999999975,57.672000000000025,52.827999999999975,52.625,54.952999999999975,60.46900000000005,57.672000000000025,9477.328,26.01478958597244,136
1.30521620229393,2.484,2.532,5.046999999999999,4.984000000000002,7.405999999999999,7.563000000000002,9.967999999999996,10.047000000000004,12.609999999999992,12.421999999999997,17.406000000000006,15.203000000000003,22.578000000000003,22.51599999999999,27.73400000000001,32.593999999999994,40.23400000000001,50.39100000000002,52.936999999999955,57.89100000000002,57.672000000000025,62.952999999999975,62.85900000000004,63.0,63.14099999999996,60.172000000000025,57.858999999999924,60.172000000000025,55.21900000000005,55.233999999999924,52.9380000000001,55.46799999999985,55.32900000000018,52.84299999999985,62.98500000000013,9506.703000000001,25.7434915871603,137
1.3004061951355774,2.530999999999999,2.5470000000000006,2.530999999999999,7.469000000000001,4.921999999999997,7.563000000000002,10.093000000000004,10.077999999999996,9.890999999999998,14.969000000000008,12.608999999999995,17.485,17.686999999999998,22.625000000000014,25.062999999999988,32.71800000000002,32.65699999999998,52.73399999999998,52.906000000000006,58.031000000000006,55.468999999999994,62.56299999999999,60.047000000000025,65.375,60.53099999999995,62.797000000000025,57.764999999999986,57.766000000000076,55.5,55.26599999999996,52.78099999999995,55.48400000000015,52.452999999999975,57.922000000000025,60.343999999999824,9225.719,25.849292458602612,138
1.300235735841116,2.4849999999999994,2.530999999999999,5.047000000000004,5.046999999999997,7.390000000000001,7.562999999999999,10.109000000000002,10.094000000000001,12.608999999999995,12.375,15.125,14.921999999999997,20.0,22.593999999999994,27.547000000000025,32.827999999999975,40.297000000000025,50.21799999999996,52.75,58.01600000000002,57.70300000000003,60.59399999999994,62.81200000000001,62.81299999999999,62.90600000000006,57.797000000000025,60.26599999999996,58.014999999999986,55.39099999999996,55.15600000000006,52.96900000000005,52.718999999999824,57.73400000000015,55.5,60.40599999999995,9399.344,26.16079248286293,139
1.2895066722480755,2.5,2.5159999999999982,5.046999999999997,4.922000000000004,5.0,9.999999999999993,7.406000000000006,10.093999999999994,12.453000000000003,12.469000000000008,14.795999999999992,15.079000000000008,20.061999999999983,22.76600000000002,27.625,32.68699999999998,37.51600000000002,47.702999999999975,55.5,55.14100000000002,57.952999999999975,60.45300000000003,57.90599999999995,67.79700000000003,60.297000000000025,60.46899999999994,57.92100000000005,55.14099999999996,57.90600000000006,55.422000000000025,52.702999999999975,52.577999999999975,55.20399999999995,57.73400000000015,57.89099999999985,9160.249999999998,26.149505156132424,140
1.279253057384795,2.5310000000000024,2.516000000000002,2.4679999999999964,4.938000000000002,7.515999999999998,7.561999999999994,7.516000000000005,12.468000000000004,10.093999999999994,12.453000000000003,12.625,17.656999999999996,17.593000000000004,22.64099999999999,25.10900000000001,30.28200000000001,37.35899999999998,45.203,52.875,55.468999999999994,55.343999999999994,60.39000000000004,60.297000000000025,63.03099999999995,60.202999999999975,60.28200000000004,58.03099999999995,57.56200000000001,52.68799999999999,57.84400000000005,52.98400000000004,52.702999999999975,52.797000000000025,57.89099999999985,55.3280000000002,8941.437,25.887261803388018,141
